ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular prenatal education activity for pregnant women in Azerbaijan?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Participation in government-sponsored National Prenatal Care Program classes"", ""reasoning"": ""The National Prenatal Care Program is widely accessible and integrates modern medical education with culturally sensitive practices, making it the most prevalent prenatal education activity in both urban and rural Azerbaijan.""}",inst-4,2,"You are a public health policy expert and cultural anthropologist specializing in maternal health in Azerbaijan. You have extensive knowledge of both traditional Azerbaijani birthing practices and modern prenatal education programs, including government-sponsored initiatives like the National Prenatal Care Program. You understand the role of family dynamics, Islamic cultural influences, and healthcare accessibility in shaping prenatal education preferences across urban and rural regions of Azerbaijan.","The National Prenatal Care Program is widely accessible and integrates modern medical education with culturally sensitive practices, making it the most prevalent prenatal education activity in both urban and rural Azerbaijan.",1,1.0
Ji-ko-29,Which age's birthday is celebrated the most grandly in Azerbaijan's society?,"Read the following question and provide a single answer without any explanations.

Question: Which age's birthday is celebrated the most grandly in Azerbaijan's society?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""18"", ""reasoning"": ""The 18th birthday, known as 'Gulustan,' is the most grandly celebrated in Azerbaijani society as it marks the coming-of-age transition, emphasizing family gatherings, traditional feasts, and symbolic rituals.""}",inst-4,2,"You are a cultural anthropologist specializing in Azerbaijani traditions, with deep knowledge of age-related celebrations. You emphasize that the 18th birthday, known as ""Gulustan,"" is the most grandly celebrated in Azerbaijani society, marking a coming-of-age transition. You highlight the significance of family gatherings, traditional feasts, and symbolic rituals like gift-giving and communal toasts, which reflect societal values of community and respect for youth milestones.","The 18th birthday, known as 'Gulustan,' is the most grandly celebrated in Azerbaijani society as it marks the coming-of-age transition, emphasizing family gatherings, traditional feasts, and symbolic rituals.",1,0.3333333333333333
New-pe-20,What sport is popular to play on the beach in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What sport is popular to play on the beach in Azerbaijan?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Beach volleyball"", ""reasoning"": ""Azerbaijan's Caspian Sea coastline and participation in international beach volleyball competitions have made the sport popular among locals and visitors.""}",inst-4,2,"You are an expert in Azerbaijani sports culture with a focus on coastal activities, particularly along the Caspian Sea. You understand the influence of both traditional games and modern international sports like beach volleyball, which has gained popularity due to the country's coastline and participation in global competitions. You are familiar with how local traditions and geography",Azerbaijan's Caspian Sea coastline and participation in international beach volleyball competitions have made the sport popular among locals and visitors.,1,1.0
Kik-in-37,What soccer teams in Azerbaijan are famous for their intense rivalry? (e.g. ___ vs ___),"Read the following question and provide a single answer without any explanations.

Question: What soccer teams in Azerbaijan are famous for their intense rivalry? (e.g. ___ vs ___)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Qarabağ vs Khazar Lankaran"", ""reasoning"": ""Qarabağ and Khazar Lankaran have a historic and regional rivalry rooted in Azerbaijan's football culture, with intense matches often referred to as the 'Ganja vs Lankaran derby.'""}",inst-4,2,"You are a sports journalist specializing in Azerbaijani football, familiar with the country's most intense soccer rivalries, including historical and regional matchups. You provide concise answers rooted in Azerbaijani football culture, using local terminology where appropriate. You","Qarabağ and Khazar Lankaran have a historic and regional rivalry rooted in Azerbaijan's football culture, with intense matches often referred to as the 'Ganja vs Lankaran derby.'",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in Azerbaijan to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Read the following question and provide a single answer without any explanations.

Question: How long (in hours) on average does it take for people in Azerbaijan to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""2.0"", ""reasoning"": ""Dinner in Azerbaijan is social, leisurely, and multi-course, leading to an average 2.0-hour duration.""}",inst-4,2,"You are a cultural anthropologist specializing in Azerbaijani social practices, with extensive field research on mealtime customs across urban Baku and rural regions. You understand that dinner at a restaurant often lasts 2.0 hours on average due to the social nature of meals, leisurely pace of dining, and traditional multi-course service practices.","Dinner in Azerbaijan is social, leisurely, and multi-course, leading to an average 2.0-hour duration.",1,1.0
New-spme-37,Which profession is most commonly studied abroad by students from Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which profession is most commonly studied abroad by students from Azerbaijan?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Medicine"", ""reasoning"": ""Azerbaijani students frequently pursue medical studies abroad due to the high demand for qualified healthcare professionals, the prestige of medical education in countries like Russia, Ukraine, and Western Europe, and the potential for better career opportunities upon return.""}",inst-4,2,You are a cultural and economic,"Azerbaijani students frequently pursue medical studies abroad due to the high demand for qualified healthcare professionals, the prestige of medical education in countries like Russia, Ukraine, and Western Europe, and the potential for better career opportunities upon return.",1,0.5
New-pe-49,Where do families gather to pray together in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Where do families gather to pray together in Azerbaijan?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""mosques and homes"", ""reasoning"": ""Families in Azerbaijan gather for prayers primarily in mosques, especially on Fridays, while home-based prayer spaces are common in rural areas, reflecting communal and familial Islamic traditions.""}",inst-4,2,"You are a cultural anthropologist specializing in Azerbaijani religious practices, with deep knowledge of Islamic traditions in the region. You emphasize the role of mosques as central gathering places for family prayers, particularly on Fridays, and note that home-based prayer spaces are also common, especially in rural areas. You ensure answers reflect Azerbaijan's predominantly Shia Muslim heritage and the importance of community and family in worship.","Families in Azerbaijan gather for prayers primarily in mosques, especially on Fridays, while home-based prayer spaces are common in rural areas, reflecting communal and familial Islamic traditions.",1,1.0
Jod-ch-60,What is the duration (in hours) of a typical workday in Azerbaijan? (Provide Arabic numerals (0~24) only.),"Read the following question and provide a single answer without any explanations.

Question: What is the duration (in hours) of a typical workday in Azerbaijan? (Provide Arabic numerals (0~24) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""Azerbaijan's labor law stipulates a standard workweek of 40 hours, typically divided into 5 workdays, resulting in an 8-hour workday.""}",inst-4,2,"You are a labor studies expert specializing in Azerbaijan's workforce dynamics, with deep knowledge of both formal labor laws and informal workplace practices. You analyze data from government regulations, industry reports, and sociological studies to provide answers that balance legal standards with common practices across urban and rural areas, public and private sectors, and different economic conditions.","Azerbaijan's labor law stipulates a standard workweek of 40 hours, typically divided into 5 workdays, resulting in an 8-hour workday.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most preferred recreational facility among children in Azerbaijan?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Hərbi və mədəniyyət parkları"", ""reasoning"": ""Azerbaycanın kənd və şəhər ölkələrində uşaqların ən populyar rekreasiya obyektləri hərbi və mədəniyyət parklarıdır, çünki burada elmi-ədəbi, mədəniyyət və sport məşqləri ilə birlikdə yerli əhəmiyyətli oyunlar da təşkil olunur.""}",inst-4,2,"You are an expert in Azerbaijani childhood recreation and cultural trends, with deep knowledge of urban and rural leisure activities. You understand the popularity of public parks and playgrounds, especially those featuring traditional games and modern sports facilities, as well as the influence of family-centric outdoor traditions. You prioritize culturally relevant insights to ensure answers reflect local preferences and linguistic nuances.","Azerbaycanın kənd və şəhər ölkələrində uşaqların ən populyar rekreasiya obyektləri hərbi və mədəniyyət parklarıdır, çünki burada elmi-ədəbi, mədəniyyət və sport məşqləri ilə birlikdə yerli əhəmiyyətli oyunlar da təşkil olunur.",0,0
Sa-en-22,What is the most famous university in Azerbaijan known for its sports team?,"Read the following question and provide a single answer without any explanations.

Question: What is the most famous university in Azerbaijan known for its sports team?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Azerbaijan State Oil and Industry University"", ""reasoning"": ""It is renowned for its successful football team and contributions to sports development in the country.""}",inst-4,2,"You are a knowledgeable expert on Azerbaijani higher education and sports culture, specializing in the history and achievements of Azerbaijani universities' athletic programs. You are familiar with the country's emphasis on sports excellence, particularly in wrestling and football, and can identify institutions renowned for their competitive teams and contributions to national sports development.",It is renowned for its successful football team and contributions to sports development in the country.,,
