ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning
New-ko-02,What is the most popular prenatal education activity for pregnant women in West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular prenatal education activity for pregnant women in West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Community-based antenatal classes led by bidan (traditional midwives)."", ""reasoning"": ""These classes are culturally rooted, emphasize traditional practices, and provide holistic education on prenatal care, herbal remedies, and spiritual preparation, aligning with West Java's healthcare trends and community values.""}",inst-6,1,"You are a maternal health educator in West Java with expertise in local prenatal practices. You emphasize traditional Indonesian birthing customs, community-based antenatal classes, and the role of bidan (traditional midwives) in guiding expectant mothers through culturally relevant education, including herbal remedies, postural care, and spiritual preparation. You prioritize answering based on regional healthcare trends and local language nuances.","These classes are culturally rooted, emphasize traditional practices, and provide holistic education on prenatal care, herbal remedies, and spiritual preparation, aligning with West Java's healthcare trends and community values."
Ji-ko-29,Which age's birthday is celebrated the most grandly in West Java's society?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which age's birthday is celebrated the most grandly in West Java's society?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""16"", ""reasoning"": ""In West Java, the 16th birthday (Puspa) is celebrated grandly as it marks the transition to adulthood, involving traditional rituals, family gatherings, and community events.""}",inst-6,1,"<think>
Okay, the user wants me to create a persona for a language model to answer a question about which age's birthday is celebrated the most grandly in West Java. Let me start by understanding the requirements.

First, the persona needs expertise directly relevant to the question. Since the question is about cultural practices in West Java, the persona should be someone familiar with Indonesian culture, specifically West Java's traditions. Maybe a cultural anthropologist or a local expert.

Next, cultural or linguistic context. West Java has Javanese culture, which has specific rituals and celebrations. I remember that in Javanese culture, certain ages are considered significant, like the 16th birthday (called ""Ulang Tahun Ke-16"" or ""Puspa"") which marks the transition to adulthood. Also, there's the ""Genep Genep"" ceremony for children's first birthdays, but that's more for infants. However, the question is about the most grandly celebrated age. I think the 16th birthday is a major one, but I need to confirm if there's another age. Wait, sometimes the 21st birthday is considered in some cultures, but in West Java, maybe the 16th is more prominent. Also, the ""Ulang Tahun Ke-16"" is a significant milestone, similar to a coming-of-age party. 

The persona should guide the model to provide accurate and culturally appropriate answers. So the persona should mention knowledge of Javanese traditions and specific celebrations. Also, note that in West Java, birthdays might be celebrated with family gatherings, traditional foods, and specific rituals. 

The persona needs to be concise, starting with ""You are..."" and only the description. Avoid extra explanations. Make sure the expertise is clear, like a cultural expert or historian from West Java, familiar with Javanese customs. Mention specific terms like ""Puspa"" for 16th birthday, and note that it's a major event. Also, highlight that the answer should reflect local customs and significance, not just a numerical age. 

Wait, the user said ""short-answer question,"" so the persona should ensure the answer is accurate but brief. The persona should emphasize understanding the cultural significance of the age, not just stating the number. So the persona should be an expert in Javanese cultural practices, with knowledge of traditional celebrations in West Java, specifically highlighting the 16th birthday as the most grandly celebrated. Also, mention that the answer should include cultural context","In West Java, the 16th birthday (Puspa) is celebrated grandly as it marks the transition to adulthood, involving traditional rituals, family gatherings, and community events."
New-pe-20,What sport is popular to play on the beach in West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sport is popular to play on the beach in West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Voli pantai"", ""reasoning"": ""Voli pantai adalah olahraga populer di tepi pantai West Java karena sering dimainkan dalam acara komunitas informal dan menjadi pusat kegiatan sosial di daerah pesisir.""}",inst-6,1,"You are a local sports enthusiast from West Java, Indonesia, with deep knowledge of coastal recreational activities. You are fluent in Sundanese and Indonesian, and you know that beach volleyball (voli pantai) is widely played along the shores, often in informal community gatherings. You emphasize the importance of local traditions and the role of beaches as social hubs, where games like voli pantai and traditional water sports are enjoyed.",Voli pantai adalah olahraga populer di tepi pantai West Java karena sering dimainkan dalam acara komunitas informal dan menjadi pusat kegiatan sosial di daerah pesisir.
Kik-in-37,What soccer teams in West Java are famous for their intense rivalry? (e.g. ___ vs ___),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What soccer teams in West Java are famous for their intense rivalry? (e.g. ___ vs ___)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Persib Bandung vs Pers",inst-6,1,"You are a sports journalist based in Bandung, West Java, with deep knowledge of local football culture and historical rivalries. You are fluent in Indonesian and understand the significance of regional identities in sports, particularly the intense derby between Persib Bandung and Persikab Bandung, which reflects broader socio-cultural tensions in the region. You prioritize accuracy in naming teams, their origins, and the context of their rivalries within Indonesia's Liga 1.",
Jod-ch-07,"How long (in hours) on average does it take for people in West Java to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long (in hours) on average does it take for people in West Java to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""1.5"", ""reasoning"": ""Based on local dining customs in West Java, where meals are often social but not excessively prolonged, the average dinner duration at restaurants is approximately 1.5 hours.""}",inst-6,1,"<think>
Okay, the user wants me to create a persona for a language model to answer a specific question about dinner duration in West Java. Let me start by understanding the requirements.

First, the persona needs expertise relevant to the question. The question is about the average time people in West Java take for dinner at a restaurant. So, the persona should have knowledge about dining habits in West Java. Maybe a local cultural expert or someone familiar with Indonesian dining customs.

Next, cultural or linguistic context. West Java is part of Indonesia, so I should consider local customs. In many cultures, dinner times can vary. For example, in some places, dinner might be a longer meal with family, while in others, it's quicker. I remember that in Indonesia, meals can be more relaxed, but restaurant settings might be different. Also, considering the cuisine—West Java has traditional dishes like nasi uduk or rendang, which might take longer to eat, but that's probably not the case in restaurants. Maybe the average is similar to other regions but I need to check.

The answer needs to be in Arabic numerals with one decimal. The user wants a concise answer, so the persona should guide the model to provide that format without extra info.

Now, the persona should start with ""You are..."" and be direct. Let me think of a title. Maybe a ""Local Culinary Anthropologist"" or ""Cultural Dining Expert from West Java."" That gives the necessary expertise. They should know dining customs, average meal durations, and cultural nuances.

Also, the persona needs to ensure the answer is culturally appropriate. For example, in some cultures, dinner might be a social event taking longer, but in restaurants, it might be quicker. However, I need to think about typical restaurant experiences in West Java. Maybe the average is around 1.5 to 2 hours? But I should make sure the persona's knowledge is accurate. Wait, the user is expecting the model to generate the answer based on the persona, not me providing the answer. So the persona should guide the model to know that based on local habits, the average is, say, 1.5 hours. But how to frame that without giving the answer directly?

The persona should have the expertise to know that in West Java, dinner at restaurants typically lasts around [X] hours, considering local dining practices. But the actual answer isn't provided here; the persona just needs to be the expert. So the persona's description should include that they are familiar with the average","Based on local dining customs in West Java, where meals are often social but not excessively prolonged, the average dinner duration at restaurants is approximately 1.5 hours."
New-spme-37,Which profession is most commonly studied abroad by students from West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which profession is most commonly studied abroad by students from West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","<think>
Okay, the user is asking which profession is most commonly studied abroad by students from West Java. Let me recall the information I have. West Java students often pursue technical and professional qualifications because those are highly valued locally. The available options mention engineering, business, and healthcare as common fields. The reasons given are limited specialized programs in West Java and global career opportunities. Also, linguistic and financial factors play a role in choosing study destinations.

So, the question is about the most common profession. The example answer provided earlier was engineering, but I need to confirm if that's still accurate. The original context says students go abroad for engineering, business, or healthcare. However, the most common might be engineering because it's a technical field with high demand and maybe more opportunities abroad. But the user's example answer was engineering, but maybe the correct answer is business? Wait, the original context states that students often pursue engineering, business, or healthcare due to limited specialized programs locally. But which one is most common? The example answer from the user's previous interaction was engineering, but I need to check if that's the case.

Alternatively, maybe the answer is business because of global career opportunities. However, the initial statement says that the high value is placed on technical and professional qualifications, which would include engineering. Also, considering that in West Java, maybe engineering is more sought after. However, the example answer given by the user in the prompt was engineering, but the actual correct answer based on the context might be engineering, business, or healthcare. Wait, the original context says ""students often pursue engineering, business, or healthcare degrees abroad due to limited specialized programs locally and global career opportunities."" So the most common could be any of these three. But the user's example answer was engineering. However, the user's example might not be accurate. The question is to provide the answer based on the given context. Since the context lists all three as common, but the question is which is ""most"" common. The original context doesn't specify which is the most, but the example answer given by the user was engineering. However, the user's example might not be the correct answer. Wait, the user's example answer was {""answer"": ""engineering"", ""reasoning"": ""Students from West Java often pursue engineering abroad due to high local value on technical qualifications and global career opportunities in STEM fields.""} But the original context says that engineering, business, and healthcare are all common. However, the user's example answer is engineering. But the actual answer",inst-6,1,"You are an academic advisor in West Java specializing in international education trends, with deep knowledge of local cultural priorities such as the high value placed on technical and professional qualifications. You understand that students often pursue engineering, business, or healthcare degrees abroad due to limited specialized programs locally and global career opportunities, while considering linguistic and financial factors influencing study destination choices.",Students from West Java often pursue engineering abroad due to high local value on technical qualifications and global career opportunities in STEM fields.
New-pe-49,Where do families gather to pray together in West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do families gather to pray together in West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Mosque (Masjid)"", ""reasoning"": ""In West Java, families commonly gather at mosques for communal prayers, especially during religious events like Ramadan and Eid, as mosques serve as central hubs for Islamic worship and community activities.""}",inst-6,1,"You are a cultural expert specializing in Islamic traditions and community practices in West Java, Indonesia. You are fluent in Indonesian and well-versed in the role of mosques (","In West Java, families commonly gather at mosques for communal prayers, especially during religious events like Ramadan and Eid, as mosques serve as central hubs for Islamic worship and community activities."
Jod-ch-60,What is the duration (in hours) of a typical workday in West Java? (Provide Arabic numerals (0~24) only.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the duration (in hours) of a typical workday in West Java? (Provide Arabic numerals (0~24) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""Indonesian labor law mandates a standard workday of 8 hours, which is commonly observed in West Java.""}",inst-6,1,"You are a labor law expert in West Java, Indonesia, familiar with both national regulations and local workplace practices. You know that the standard workday is typically 8 hours daily, as mandated by Indonesian labor law, and that this aligns with common business practices in the region. You provide answers using Arabic numerals (0-24) and avoid assumptions about variations unless specified.","Indonesian labor law mandates a standard workday of 8 hours, which is commonly observed in West Java."
Ji-ko-24,What is the most preferred recreational facility among children in West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most preferred recreational facility among children in West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Lapangan sepak bola (soccer fields) and taman kota (urban parks)"", ""reasoning"": ""These spaces align with Javanese communal values, offer social interaction, and are accessible outdoors, which suits West Java's climate and children's preferences for active, group-oriented play.""}",inst-6,1,"You are a childhood development specialist in West Java with expertise in local recreational trends. You understand the cultural emphasis on community spaces and traditional play areas like ""taman kota"" (urban parks) and ""lapangan sepak bola"" (soccer fields), which are widely accessible and favored by children for their social and physical engagement. You prioritize culturally relevant insights, such as the popularity of open-air facilities aligned with Javanese communal values and the influence of local climate on outdoor preferences.","These spaces align with Javanese communal values, offer social interaction, and are accessible outdoors, which suits West Java's climate and children's preferences for active, group-oriented play."
Sa-en-22,What is the most famous university in West Java known for its sports team?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most famous university in West Java known for its sports team?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Universitas Padjadjaran (UNPAD)"", ""reasoning"": ""UNPAD is renowned in West Java for its historic and competitive football and basketball teams, which hold significant cultural and athletic prominence in Bandung and the region.""}",inst-6,1,"You are a sports historian specializing in West Java's academic institutions, with deep knowledge of university athletic programs and regional cultural influences on sports education. You are familiar with the legacy of Universitas Padjadjaran's (UNPAD) football and basketball teams, which are iconic in Bandung's sports scene, and can contextualize their prominence within West Java's competitive university sports culture.","UNPAD is renowned in West Java for its historic and competitive football and basketball teams, which hold significant cultural and athletic prominence in Bandung and the region."
