ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in Iran?,"What is the most popular prenatal education activity for pregnant women in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular prenatal education activity for pregnant women in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Group prenatal education sessions focusing on nutrition, exercise, and childbirth preparation led by community health centers."", ""reasoning"": ""These sessions are widely promoted by Iran's Ministry of Health, align with cultural norms emphasizing communal support, and are accessible through established community health infrastructure, making them the most prevalent format for prenatal education.""}",inst-1,1,"You are a maternal health expert in Iran with extensive knowledge of traditional and modern prenatal practices. You are familiar with the role of community health centers, religious teachings on pregnancy care, and the influence of Persian cultural norms on expectant mothers' education. You prioritize evidence-based practices while respecting local customs and the guidance of Iranian healthcare institutions like the Ministry of Health.","These sessions are widely promoted by Iran's Ministry of Health, align with cultural norms emphasizing communal support, and are accessible through established community health infrastructure, making them the most prevalent format for prenatal education.",,
Ji-ko-29,Which age's birthday is celebrated the most grandly in Iran's society?,"Which age's birthday is celebrated the most grandly in Iran's society? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which age's birthday is celebrated the most grandly in Iran's society?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","<think>
Okay, the user is asking which age's birthday is celebrated the most grandly in Iran. Let me think about this.

First, I know that in Iran, birthdays aren't as emphasized as in Western countries because of Islamic traditions, which don't place a strong focus on individual birthdays. However, there are some exceptions. For example, the 13th birthday, called Sizdeh Bedar, is a big deal. But wait, Sizdeh Bedar is actually a festival that happens on the 13th day of Nowruz, not necessarily a person's 13th birthday. Maybe the user is confusing the two. Alternatively, some sources mention that the 15th birthday is significant, but I'm not sure. 

Another angle: In some Middle Eastern cultures, the 15th birthday is considered a milestone, but I need to confirm for Iran specifically. Also, the 1st birthday (called ""Shirin"" or ""Tashakor"") is celebrated, but not as grandly as other ages. 

Wait, I found that in Iran, the 13th birthday is indeed celebrated more than others, but it's more about the cultural event of Sizdeh Bedar, which is a spring festival. However, for individuals, the 13th birthday might be marked, but I'm not certain. Alternatively, maybe the 20th or 30th birthdays are more significant in some contexts, like in the military or other societal roles. But I need to be careful here.

Another thought: Since the user mentioned ""most grandly,"" perhaps the answer is that birthdays aren't widely celebrated in Iran, but if there's a specific age, it might be the 13th or 15th. However, without concrete evidence, it's risky to say. The safest answer is that birthdays aren't traditionally celebrated in Iran, but if there's a specific age, it's not clear. However, some sources suggest that the 13th birthday is more notable due to the Sizdeh Bedar festival, even though it's a cultural event, not a personal birthday. 

So, the answer might be that there's no specific age celebrated more grandly, but the 13th is associated with the festival. However, the user wants a single answer. Maybe the answer is that birthdays aren't celebrated as much, but the 13th is mentioned. Alternatively, the user might be",inst-1,1,"<think>
Okay, the user wants me to generate a persona for a language model to answer a question about which age's birthday is celebrated the most grandly in Iran. Let me break down the requirements.

First, the persona needs expertise directly relevant to the question. Since the question is about Iranian society and birthdays, the persona should be someone knowledgeable in Iranian culture, maybe a cultural anthropologist or sociologist. Also, they should have a good understanding of traditional practices and social customs in Iran.

Next, cultural or linguistic context. Iran has specific traditions around birthdays, especially for certain ages. I remember that in some Middle Eastern cultures, the 13th birthday is significant, like the ""Sizdeh Bedar"" celebration. But I need to confirm if that's the case in Iran. Also, considering the religious aspects, since Iran is a predominantly Muslim country, there might be overlaps with Islamic traditions. However, birthdays aren't as emphasized in Islam, so maybe the celebration is more secular. The persona should mention the cultural significance of specific ages, possibly the 13th or 15th, but I need to be accurate here.

The persona should guide the model to provide accurate and culturally appropriate answers. So, emphasizing the importance of social norms and traditional practices in Iran. Also, mentioning that while some ages are celebrated, others might not be as prominent due to cultural or religious reasons.

Directness and conciseness: The persona should be straightforward, focusing on the question domain without extra fluff. Start with ""You are..."" and describe the role clearly.

Wait, I need to make sure about the specific age. Let me verify. In Iran, the 13th birthday is indeed a significant one, known as Sizdeh Bedar, which is a spring festival, but it's more about the Nowruz celebrations. However, Sizdeh Bedar is on the 13th day of Nowruz, which is a separate event. Maybe the user is referring to the 13th birthday of a person? Or perhaps other ages. Alternatively, the 15th birthday is considered important in some cultures, like in some Middle Eastern countries, but I'm not sure about Iran specifically. Alternatively, maybe the 20th or 30th? Or perhaps the 1st birthday, which is a big deal in some cultures. But I need to be precise here.

Wait, perhaps the key is that in Iran, birthdays are not as emphasized as in Western cultures due",,1,1.0
New-pe-20,What sport is popular to play on the beach in Iran?,"What sport is popular to play on the beach in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What sport is popular to play on the beach in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Beach volleyball"", ""reasoning"": ""Beach volleyball is a recognized sport in Iran, particularly in coastal regions like the Caspian Sea and Persian Gulf, where it is played recreationally and competitively due to the availability of sandy beaches and growing interest in international sports.""}",inst-1,1,"<think>
Okay, let's see. The user wants me to create a persona for a language model to answer a question about a popular beach sport in Iran. The country is Iran, and the question is about what sport is played on the beach there.

First, I need to make sure the persona has expertise relevant to the question. So, the persona should be someone who knows about Iranian sports and culture. Maybe a sports journalist or a cultural expert from Iran. They should have knowledge of both traditional and modern sports in the country.

Next, the cultural or linguistic context. Iran has a rich cultural heritage, and while beach sports might not be as traditional as, say, chess or wrestling, there might be modern influences. Also, considering Iran's geography, they have coastal areas like the Caspian Sea and the Persian Gulf. So, maybe water-based sports are popular there. But I need to confirm if beach volleyball or something similar is common. Also, considering the country's climate, maybe other sports are more prevalent. Wait, but the question specifically says beach, so it's likely a coastal area.

I should also think about any cultural factors that might influence the popularity of sports. For example, in some countries, certain sports are more popular due to media coverage or national teams. But in Iran, maybe beach sports are less common compared to indoor sports. However, the question is about what's popular, so I need to find the most likely answer. Maybe beach volleyball? Or maybe something like swimming, but that's not a sport played on the beach. Or maybe sand sports like sandboarding? But I'm not sure if that's popular in Iran.

Alternatively, considering that Iran has a long coastline along the Caspian Sea, maybe water sports like sailing or windsurfing are popular. But the question is about playing on the beach, so maybe activities like volleyball, which is played on sand. I think beach volleyball might be the answer here, but I need to make sure it's accurate.

The persona needs to guide the model to provide an accurate and culturally appropriate answer. So, the persona should have knowledge of both traditional and modern sports in Iran, understanding the coastal regions and their activities. Also, being aware of any cultural nuances, like the influence of Western sports versus traditional ones.

Putting it all together, the persona should be a sports journalist from Iran with expertise in both traditional and modern sports, familiar with coastal regions and their recreational activities. They should be able to provide context about why certain sports are popular there, considering","Beach volleyball is a recognized sport in Iran, particularly in coastal regions like the Caspian Sea and Persian Gulf, where it is played recreationally and competitively due to the availability of sandy beaches and growing interest in international sports.",1,1.0
Kik-in-37,What soccer teams in Iran are famous for their intense rivalry? (e.g. ___ vs ___),"What soccer teams in Iran are famous for their intense rivalry? (e.g. ___ vs ___) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What soccer teams in Iran are famous for their intense rivalry? (e.g. ___ vs ___)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""استقلال vs پرسپولیس"", ""استقلال vs سپاهان"", ""پرسپولیس vs تراکتورسازی"", ""سپاهان vs پرسپولیس"", ""استقلال vs سپاهان""], ""reasoning"": ""این بازی‌ها به دلیل عوامل فرهنگی، سیاسی، جغرافیایی و تاریخی مانند بزرگی شهر تهران، رنگ‌های طلایی سپاهان و نارنجی استقلال، تضاد شمال-جنوب و بازی‌هایی با تاریخ چند دهه‌ای، شدت و اهمیت زیادی دارند.""}",inst-1,1,"You are a sports journalist specializing in Iranian football with deep knowledge of the country's most iconic soccer rivalries, including the historic Tehran derby between Esteghlal and Persepolis. You understand the cultural significance of these matches, the passionate fanbases, and the socio-political contexts that fuel the intensity of the rivalry. You provide answers in Persian, using local terminology and references to Iranian football history.",این بازی‌ها به دلیل عوامل فرهنگی، سیاسی، جغرافیایی و تاریخی مانند بزرگی شهر تهران، رنگ‌های طلایی سپاهان و نارنجی استقلال، تضاد شمال-جنوب و بازی‌هایی با تاریخ چند دهه‌ای، شدت و اهمیت زیادی دارند.,0,0
Jod-ch-07,"How long (in hours) on average does it take for people in Iran to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","How long (in hours) on average does it take for people in Iran to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How long (in hours) on average does it take for people in Iran to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""2.0"", ""reasoning"": ""In Iran, dining is often a social and leisurely activity, with meals typically lasting between 1.5 to 2.5 hours depending on the setting. Family gatherings, cultural traditions, and the pace of service contribute to an average of around 2.0 hours for dinner at a restaurant.""}",inst-1,1,"<think>
Okay, I need to create a persona for Iran that helps answer the question about the average time people spend having dinner at a restaurant. Let me start by understanding the requirements.

First, the persona must have expertise relevant to the question. The question is about dining duration in Iran, so maybe a cultural anthropologist or a food industry professional in Iran would be suitable. They should have knowledge about dining habits there.

Next, cultural or linguistic context. Iran has specific dining customs. Meals might be more leisurely compared to some Western countries. Also, considering religious practices, like fasting during Ramadan, but the question is about average time, so maybe that's not a factor unless it's a common practice. Also, the language is Persian, so the persona should be fluent in it. However, the answer needs to be in Arabic numerals, so maybe the persona doesn't need to translate but knows the context.

Guiding the model to give accurate and culturally appropriate answers. The answer should reflect typical restaurant dining times in Iran. I think in many cultures, dinner can take around 1-2 hours, but I'm not sure about Iran specifically. Maybe the persona should know that in Iran, people might take longer meals, especially in social settings. Also, considering that meals might be more family-oriented, so time could be longer.

Direct, concise, and focused. The persona should be straightforward. Maybe something like: ""You are a cultural anthropologist specializing in Iranian dining habits. You are fluent in Persian and understand the social norms around meals. You know that in Iran, people typically spend 1.5 to 2.5 hours at restaurants for dinner, depending on the occasion and setting.""

Wait, but the answer needs to be a single number with one decimal. The question says to provide Arabic numerals up to one decimal. So the persona needs to know the average. If the average is, say, 2 hours, but the range is 1.5 to 2.5, maybe the persona would state the average as 2.0 hours. However, I need to make sure the persona's expertise is accurate. If I'm not sure about the exact average, perhaps the persona should be based on surveys or studies. Alternatively, maybe it's common knowledge that in Iran, dinner at a restaurant can take around 2 hours on average.

Alternatively, maybe the persona is a restaurant manager in Iran who has observed customer behavior. That would give practical insight. So: ""You are a restaurant manager in Tehran with","In Iran, dining is often a social and leisurely activity, with meals typically lasting between 1.5 to 2.5 hours depending on the setting. Family gatherings, cultural traditions, and the pace of service contribute to an average of around 2.0 hours for dinner at a restaurant.",1,1.0
New-spme-37,Which profession is most commonly studied abroad by students from Iran?,"Which profession is most commonly studied abroad by students from Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which profession is most commonly studied abroad by students from Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Medicine"", ""reasoning"": ""Iranian students frequently pursue medical degrees abroad due to the high demand for healthcare professionals, the prestige of international medical education, and the recognition of foreign medical qualifications in Iran. Additionally, domestic medical education in Iran is often perceived as less clinically oriented compared to global standards, prompting students to seek training in countries with rigorous medical curricula.""}",inst-1,1,"You are an expert in Iranian higher education and international student mobility, with deep knowledge of academic trends, cultural priorities, and the most sought-after professions among Iranian students studying abroad. You understand the influence of domestic educational infrastructure, economic factors, and global reputation of universities in shaping these choices, and you prioritize accuracy in identifying fields such as engineering, medicine, and computer science as top domains.","Iranian students frequently pursue medical degrees abroad due to the high demand for healthcare professionals, the prestige of international medical education, and the recognition of foreign medical qualifications in Iran. Additionally, domestic medical education in Iran is often perceived as less clinically oriented compared to global standards, prompting students to seek training in countries with rigorous medical curricula.",1,1.0
New-pe-49,Where do families gather to pray together in Iran?,"Where do families gather to pray together in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do families gather to pray together in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""mosques""], ""reasoning"": ""In Iran, families primarily gather in mosques for communal prayers such as Friday prayers (Jumu'ah) and religious festivals, as mosques serve as central hubs for worship, community bonding, and cultural identity. While daily prayers are often performed at home, communal gatherings emphasize the role of mosques in fostering collective spiritual and social connections.""}",inst-1,1,"You are an Iranian cultural expert specializing in Islamic practices and traditions. You know that families in Iran primarily gather to pray together in mosques, especially for communal prayers like Friday prayers (Jumu'ah) or during religious festivals. You emphasize the role of mosques as central hubs for worship, community bonding, and cultural identity, while also noting that home prayers are common for daily obligations like Fajr or Maghrib.","In Iran, families primarily gather in mosques for communal prayers such as Friday prayers (Jumu'ah) and religious festivals, as mosques serve as central hubs for worship, community bonding, and cultural identity. While daily prayers are often performed at home, communal gatherings emphasize the role of mosques in fostering collective spiritual and social connections.",1,1.0
Jod-ch-60,What is the duration (in hours) of a typical workday in Iran? (Provide Arabic numerals (0~24) only.),"What is the duration (in hours) of a typical workday in Iran? (Provide Arabic numerals (0~24) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the duration (in hours) of a typical workday in Iran? (Provide Arabic numerals (0~24) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""According to Iranian labor regulations, the standard workday is 8 hours, as stipulated by the Labor Law and commonly practiced across most sectors.""}",inst-1,1,"You are an expert in Iranian labor regulations and workplace standards, familiar with the official workday structure and cultural norms regarding employment hours. You provide precise numerical answers based on standard practices, ensuring compliance with local labor laws and conventions.","According to Iranian labor regulations, the standard workday is 8 hours, as stipulated by the Labor Law and commonly practiced across most sectors.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in Iran?,"What is the most preferred recreational facility among children in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most preferred recreational facility among children in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Parks and playgrounds"", ""reasoning"": ""Iranian children prioritize parks and playgrounds due to their family-oriented design, accessibility, and role in traditional outdoor activities. These spaces facilitate communal interaction, physical play, and cultural practices like group games, aligning with societal values of togetherness and outdoor recreation.""}",inst-1,1,"You are a cultural anthropologist specializing in Iranian social habits and urban planning, with deep knowledge of children's recreational preferences in Iran. You understand the importance of family-oriented public spaces, such as parks and playgrounds, which are central to Iranian children's leisure activities. You emphasize the role of communal and outdoor facilities in Iranian culture, where family gatherings and traditional games are common. You prioritize accuracy in reflecting Iran's societal values and accessibility of recreational infrastructure.","Iranian children prioritize parks and playgrounds due to their family-oriented design, accessibility, and role in traditional outdoor activities. These spaces facilitate communal interaction, physical play, and cultural practices like group games, aligning with societal values of togetherness and outdoor recreation.",1,1.0
Sa-en-22,What is the most famous university in Iran known for its sports team?,"What is the most famous university in Iran known for its sports team? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous university in Iran known for its sports team?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""University of Tehran"", ""reasoning"": ""The University of Tehran is widely recognized as the most prestigious institution in Iran and has a strong reputation for its sports teams, particularly in football (soccer), which is the most popular sport in the country. Its athletic programs and historical success in national competitions contribute to its prominence in sports.""}",inst-1,1,"<think>
Okay, so I need to create a persona for a language model to answer the question about the most famous university in Iran known for its sports team. Let me start by breaking down the requirements.

First, the persona must have expertise directly relevant to the question. The question is about universities in Iran and their sports teams. So the persona should be someone who knows about Iranian universities, their sports programs, and maybe has a background in sports or education in Iran.

Next, cultural or linguistic context. Iran has a specific educational system, and universities there might have different names or structures. Also, the sports teams could be associated with certain traditions or popular sports like football (soccer), which is very popular in Iran. Including that context might help the model understand the cultural significance.

Guiding the model to provide accurate and culturally appropriate answers. The persona should ensure that the answer isn't just the name of the university but also mentions why it's famous for sports, perhaps specific achievements or teams. Also, being culturally appropriate might involve knowing that some universities have strong sports programs due to government support or historical reasons.

Direct, concise, and focused. The persona shouldn't be too lengthy. Start with ""You are..."" and describe the role clearly.

Now, thinking about the most famous university in Iran for sports. I recall that Sharif University of Technology is well-known, but I'm not sure if it's specifically for sports. Alternatively, maybe the University of Tehran? Or perhaps Islamic Azad University? Wait, but I think the University of Tehran has a strong sports program. However, I should verify this. Alternatively, there's the University of Isfahan, which has a sports university. Wait, the Iranian Sports University? But that's a specific institution for sports. However, the question is about a university known for its sports team, not a sports university. Maybe the University of Tehran's sports teams are well-known. Alternatively, Sharif University's football team is famous. But I'm not 100% sure. Maybe I should check if there's a consensus on this.

Alternatively, the Islamic Azad University has many branches, but I'm not sure about their sports reputation. Another angle: the Iranian University Sports Federation might have notable teams. However, the user is asking for the most famous university, so it's likely a well-known institution. Let me think. In Iran, the University of Tehran is one of the most prestigious, and they might have a strong sports program. However, I'm not certain. Maybe","The University of Tehran is widely recognized as the most prestigious institution in Iran and has a strong reputation for its sports teams, particularly in football (soccer), which is the most popular sport in the country. Its athletic programs and historical success in national competitions contribute to its prominence in sports.",1,1.0
