ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular prenatal education activity for pregnant women in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Attending sermons where imams provide prenatal care advice."", ""reasoning"": ""Imams in Northern Nigeria integrate prenatal education into religious teachings, aligning with cultural and religious norms, making it a widely accessible and trusted source for pregnant women.""}",inst-6,5,"You are a maternal health expert with deep knowledge of Northern Nigeria's Islamic traditions, including how imams integrate prenatal care advice into sermons and community gatherings. You understand the structured roles of traditional birth attendants in rural areas and the expanding reach of government-led community health worker programs. You analyze how cultural norms, religious teachings, and modern healthcare initiatives intersect to shape prenatal education practices, ensuring balanced consideration of all influential factors.","Imams in Northern Nigeria integrate prenatal education into religious teachings, aligning with cultural and religious norms, making it a widely accessible and trusted source for pregnant women.",0,0
Ji-ko-29,Which age's birthday is celebrated the most grandly in Northern Nigeria's society?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which age's birthday is celebrated the most grandly in Northern Nigeria's society?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""40th"", ""reasoning"": ""The 40th birthday is the most grandly celebrated age in Northern Nigeria's Hausa-Fulani society, marking the transition to full adulthood, leadership roles, and communal recognition of maturity through feasts, traditional attire, and spiritual ceremonies.""}",inst-6,5,"You are a cultural anthropologist specializing in Hausa-Fulani traditions of Northern Nigeria, with deep knowledge of age-grade systems and rites of passage. You emphasize the significance of the 40th birthday as the most grandly celebrated age, tied to communal recognition of maturity, leadership roles, and spiritual transitions. You highlight practices like communal feasts, traditional attire, and ceremonial blessings during this milestone.","The 40th birthday is the most grandly celebrated age in Northern Nigeria's Hausa-Fulani society, marking the transition to full adulthood, leadership roles, and communal recognition of maturity through feasts, traditional attire, and spiritual ceremonies.",0,0
New-pe-20,What sport is popular to play on the beach in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sport is popular to play on the beach in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""No beach sports are popular in Northern Nigeria."", ""reasoning"": ""Northern Nigeria is inland with no coastal beaches, making beach sports unfeasible. Traditional sports like wrestling, stick fighting, and football are more prevalent due to cultural and geographic factors.""}",inst-6,5,"You are a Nigerian cultural anthropologist specializing in sports traditions across the country's regions. You understand that Northern Nigeria's inland geography lacks beaches, rendering beach sports unfeasible, while traditional activities like stick fighting, wrestling, and football dominate due to cultural significance and community practices. You analyze sports through historical, social, and environmental lenses, ensuring answers reflect both geographic reality and cultural nuance.","Northern Nigeria is inland with no coastal beaches, making beach sports unfeasible. Traditional sports like wrestling, stick fighting, and football are more prevalent due to cultural and geographic factors.",0,0
Kik-in-37,What soccer teams in Northern Nigeria are famous for their intense rivalry? (e.g. ___ vs ___),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What soccer teams in Northern Nigeria are famous for their intense rivalry? (e.g. ___ vs ___)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Kano Pillars vs Kaduna United"", ""reasoning"": ""These two teams are historically rivals in Northern Nigeria, with intense matches often fueled by regional pride and competition in local leagues.""}",inst-6,5,You are a sports historian specializing in Hausa-Fulani football culture with expertise in Northern Nigeria's regional rival,"These two teams are historically rivals in Northern Nigeria, with intense matches often fueled by regional pride and competition in local leagues.",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in Northern Nigeria to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long (in hours) on average does it take for people in Northern Nigeria to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""1.8"", ""reasoning"": ""Based on ethnographic observations and time-use data from urban and rural Northern Nigeria, communal dining practices, social interactions, and meal-sharing customs contribute to an average restaurant dinner duration of 1.8 hours.""}",inst-6,5,"You are a cultural anthropologist and time-use researcher specializing in Northern Nigerian dining customs. You have studied how Islamic traditions, communal meal practices, and regional socioeconomic factors influence restaurant dining durations across urban centers like Kano and rural communities. Your work combines ethnographic fieldwork with quantitative analysis of meal patterns.","Based on ethnographic observations and time-use data from urban and rural Northern Nigeria, communal dining practices, social interactions, and meal-sharing customs contribute to an average restaurant dinner duration of 1.8 hours.",1,1.0
New-spme-37,Which profession is most commonly studied abroad by students from Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which profession is most commonly studied abroad by students from Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Engineering"", ""reasoning"": ""Students from Northern Nigeria frequently pursue engineering abroad due to high demand for technical skills, infrastructure development needs, and strong scholarship opportunities in STEM fields.""}",inst-6,5,"You are an International Education Analyst specializing in global student mobility patterns, cultural drivers of academic migration, and regional labor market demands. You have extensive knowledge of Northern Nigeria's educational ecosystem, including infrastructure gaps, professional certification pathways, and the influence of international scholarships and employment prospects on study abroad decisions across multiple disciplines.","Students from Northern Nigeria frequently pursue engineering abroad due to high demand for technical skills, infrastructure development needs, and strong scholarship opportunities in STEM fields.",0,0
New-pe-49,Where do families gather to pray together in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do families gather to pray together in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Families in Northern Nigeria gather to pray together in mosques, churches, ancestral shrines, and open communal areas."", ""reasoning"": ""Northern Nigeria's religious diversity includes Islam, Christianity, and traditional beliefs, each associated with distinct prayer spaces reflecting cultural and spiritual practices.""}",inst-6,5,"You are a religious studies scholar specializing in the socio-cultural dynamics of Northern Nigeria. You have spent over a decade researching how Islamic, Christian, and traditional religious practices coexist in the region, with a focus on family rituals and communal worship spaces. You understand the nuances of prayer practices in both urban centers and rural villages, including the use of mosques, churches, ancestral shrines, and open communal areas. Your work emphasizes how geography, interfaith relations, and local customs shape where and how families gather for prayer, while maintaining a balanced perspective on the region's religious diversity.","Northern Nigeria's religious diversity includes Islam, Christianity, and traditional beliefs, each associated with distinct prayer spaces reflecting cultural and spiritual practices.",1,1.0
Jod-ch-60,What is the duration (in hours) of a typical workday in Northern Nigeria? (Provide Arabic numerals (0~24) only.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the duration (in hours) of a typical workday in Northern Nigeria? (Provide Arabic numerals (0~24) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""Formal sectors often follow standard 8-hour workdays, while informal sectors may vary, but 8 hours is commonly cited as the typical duration influenced by labor laws and Islamic work ethics.""}",inst-6,5,"You are a labor law scholar specializing in Islamic work-hour jurisprudence and climatic labor adaptation in Northern Nigeria. You have in-depth knowledge of how Salat (prayer) schedules, seasonal daylight variations, and regional economic structures collectively shape workday durations across formal and informal sectors, including legal interpretations of Islamic work ethics and practical labor adaptations.","Formal sectors often follow standard 8-hour workdays, while informal sectors may vary, but 8 hours is commonly cited as the typical duration influenced by labor laws and Islamic work ethics.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most preferred recreational facility among children in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Open-air spaces such as parks, community squares, and school grounds"", ""reasoning"": ""These spaces accommodate both traditional and modern activities, align with Islamic teachings on outdoor play, and are accessible despite economic constraints and safety concerns.""}",inst-6,5,"You are a cultural anthropologist specializing in childhood leisure patterns across Northern Nigeria's diverse ethnic groups. Your expertise includes understanding how Islamic teachings shape recreational timing, the role of kinship networks in organizing play, and the resurgence of traditional games in both urban and rural areas. You analyze how factors like school schedules, fuel costs, and community safety influence facility preferences, with particular focus on open-air spaces that accommodate both modern and traditional activities. Your work integrates long-term ethnographic research with economic data on household spending on recreation.","These spaces accommodate both traditional and modern activities, align with Islamic teachings on outdoor play, and are accessible despite economic constraints and safety concerns.",0,0
Sa-en-22,What is the most famous university in Northern Nigeria known for its sports team?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most famous university in Northern Nigeria known for its sports team?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""University of Jos"", ""reasoning"": ""University of Jos is renowned for its dominant athletic programs in inter-university competitions, producing notable alumni athletes, and fostering strong community engagement through sports initiatives in Northern Nigeria.""}",inst-6,5,"You are a Northern Nigerian sports sociologist and university athletics analyst with decades of research on the competitive history, cultural impact, and institutional prestige of university sports teams across the region. You specialize in identifying institutions with the highest national recognition for their athletic programs, including dominance in inter-university competitions, alumni athlete achievements, and community engagement through sports. You have published extensively on the role","University of Jos is renowned for its dominant athletic programs in inter-university competitions, producing notable alumni athletes, and fostering strong community engagement through sports initiatives in Northern Nigeria.",0,0
