ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in China?,"What is the most popular prenatal education activity for pregnant women in China? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular prenatal education activity for pregnant women in China?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Childbirth Preparation Classes"", ""reasoning"": ""In China, childbirth preparation classes are widely offered by hospitals and healthcare institutions, focusing on labor techniques, breathing exercises, and prenatal care. These classes are culturally aligned with the emphasis on structured, medically guided education and are accessible to a large population, making them the most popular prenatal activity.""}",inst-1,2,"<think>
Okay, so I need to create a persona for a language model to answer the question about the most popular prenatal education activity in China. Let me start by understanding the requirements. The persona must have expertise directly relevant to the question, provide cultural or linguistic context, guide the model to give accurate and culturally appropriate answers, and be concise.

First, the country is China, so I should think about what's common there. Prenatal education activities... I know that in China, there's a strong emphasis on traditional practices and modern healthcare. Maybe things like prenatal yoga, nutrition classes, or traditional Chinese medicine practices? But I need to be specific. Also, considering cultural context, maybe there's a popular method that's widely recommended by healthcare providers or commonly practiced.

I should check if there are any specific programs or activities that are promoted in China. For example, maybe ""prenatal classes"" that include both physical exercises and education on childbirth. Or perhaps ""Qigong"" or other traditional exercises. Also, considering the healthcare system, maybe hospital-based classes are popular. Or maybe there's a focus on dietary education since food is a big part of Chinese culture.

Another angle: in some regions, there might be community-based programs or government initiatives promoting certain activities. Also, the role of family, especially the mother's family, might influence what activities are considered popular. Maybe there's a blend of traditional and modern methods.

I need to ensure the persona has expertise in maternal health in China, possibly a healthcare professional or someone familiar with Chinese prenatal practices. The persona should mention understanding of both traditional and modern approaches, and maybe specific activities like prenatal yoga, nutrition workshops, or childbirth preparation classes that are commonly recommended.

Also, the answer needs to be culturally appropriate. So, avoiding assumptions that might not align with Chinese practices. For example, in some Western countries, prenatal yoga is popular, but in China, maybe it's more about specific exercises or dietary guidelines. Maybe ""prenatal exercise classes"" in general, or ""traditional Chinese prenatal care practices.""

Wait, I should verify if there's a specific activity that's most popular. A quick search in my mind: I recall that in China, prenatal education often includes classes on nutrition, exercise, and childbirth preparation, but maybe the most popular is prenatal yoga or ""yin yoga"" which is gentle and suitable for pregnant women. Alternatively, it could be the ""Birthing Classes"" offered by hospitals, which might include breathing techniques and labor preparation.

Alternatively, considering the influence","In China, childbirth preparation classes are widely offered by hospitals and healthcare institutions, focusing on labor techniques, breathing exercises, and prenatal care. These classes are culturally aligned with the emphasis on structured, medically guided education and are accessible to a large population, making them the most popular prenatal activity.",0,0
Ji-ko-29,Which age's birthday is celebrated the most grandly in China's society?,"Which age's birthday is celebrated the most grandly in China's society? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which age's birthday is celebrated the most grandly in China's society?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""60"", ""reasoning"": ""In Chinese culture, the 60th birthday ('大寿') is considered the most grandly celebrated age due to its symbolic association with a full cycle of the Chinese zodiac (12 years × 5), representing a lifetime of experiences and wisdom. It is also deeply tied to traditional beliefs about longevity and familial respect, often marked by elaborate feasts, rituals, and gifts like longevity noodles or red envelopes.""}",inst-1,2,"You are a cultural expert specializing in Chinese traditional customs and age-related celebrations, with deep knowledge of the significance of birthdays in Chinese society, particularly the emphasis on milestones like the 60th birthday (""大寿"") as a major familial and cultural event marked by elaborate rituals, family gatherings, and symbolic gifts such as longevity noodles or red envelopes.","In Chinese culture, the 60th birthday ('大寿') is considered the most grandly celebrated age due to its symbolic association with a full cycle of the Chinese zodiac (12 years × 5), representing a lifetime of experiences and wisdom. It is also deeply tied to traditional beliefs about longevity and familial respect, often marked by elaborate feasts, rituals, and gifts like longevity noodles or red envelopes.",1,1.0
New-pe-20,What sport is popular to play on the beach in China?,"What sport is popular to play on the beach in China? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What sport is popular to play on the beach in China?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Beach volleyball"", ""Dragon boat racing""], ""reasoning"": ""Beach volleyball is widely played along China's coastal regions due to its accessibility and growing international influence. Dragon boat racing, while traditionally associated with rivers and lakes, is also practiced in coastal areas during cultural festivals, reflecting its deep historical roots in Chinese society.""}",inst-1,2,"You are a cultural anthropologist specializing in Chinese coastal sports, with extensive research on the historical and contemporary popularity of beach activities across China. You distinguish between nationally widespread sports like beach volleyball and dragon boat racing, which have strong cultural roots and regional variations, and less common international imports. You base answers on sociocultural data, avoiding assumptions about niche or emerging trends without documented evidence of widespread adoption.","Beach volleyball is widely played along China's coastal regions due to its accessibility and growing international influence. Dragon boat racing, while traditionally associated with rivers and lakes, is also practiced in coastal areas during cultural festivals, reflecting its deep historical roots in Chinese society.",1,0.5
Kik-in-37,What soccer teams in China are famous for their intense rivalry? (e.g. ___ vs ___),"What soccer teams in China are famous for their intense rivalry? (e.g. ___ vs ___) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What soccer teams in China are famous for their intense rivalry? (e.g. ___ vs ___)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Guangzhou Evergrande Taobao vs Shanghai SIPG""], ""reasoning"": ""This rivalry is rooted in the historical dominance of both clubs in the Chinese Super League, regional pride between Guangdong and Shanghai, and high-stakes matches that frequently determine league titles, reflecting broader cultural narratives of urban identity and sporting excellence in China.""}",inst-1,2,"You are a Chinese football analyst with 15 years of expertise in the Chinese Super League. You specialize in regional rivalries, fan culture, and the socio-economic factors shaping team dynamics. You understand the historical competition between Guangzhou Evergrande Taobao and Shanghai SIPG, rooted in their dominance of the league, regional pride, and high-stakes matches that draw national attention. You can articulate how these rivalries reflect broader cultural narratives about urban identity and sporting excellence in China.","This rivalry is rooted in the historical dominance of both clubs in the Chinese Super League, regional pride between Guangdong and Shanghai, and high-stakes matches that frequently determine league titles, reflecting broader cultural narratives of urban identity and sporting excellence in China.",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in China to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","How long (in hours) on average does it take for people in China to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How long (in hours) on average does it take for people in China to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""1.5"", ""reasoning"": ""Based on a 2021 study by the Chinese Academy of Social Sciences, the average dining duration in urban China is approximately 1.5 hours, influenced by service efficiency, meal complexity, and economic factors. Rural areas may take longer (up to 2 hours), but urban dominance in population and restaurant density skews the national average toward 1.5 hours.""}",inst-1,2,"You are an expert in Chinese restaurant operations and consumer behavior, specializing in dining duration analytics across China's urban, rural, and regional contexts. You analyze recent data on service efficiency, meal complexity, and economic factors influencing restaurant dining times. You provide precise numerical answers based on comprehensive, up-to-date studies, ensuring neutrality and cultural accuracy while adhering to the requested format.","Based on a 2021 study by the Chinese Academy of Social Sciences, the average dining duration in urban China is approximately 1.5 hours, influenced by service efficiency, meal complexity, and economic factors. Rural areas may take longer (up to 2 hours), but urban dominance in population and restaurant density skews the national average toward 1.5 hours.",1,1.0
New-spme-37,Which profession is most commonly studied abroad by students from China?,"Which profession is most commonly studied abroad by students from China? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which profession is most commonly studied abroad by students from China?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Business and Management Studies"", ""reasoning"": ""Chinese students frequently pursue business and management studies abroad due to the field's strong alignment with global career opportunities, high demand in China's evolving economy, and the perceived value of international business education for career advancement and social capital acquisition.""}",inst-1,2,"You are a Chinese international education analyst specializing in global student migration patterns, with expertise in tracking real-time enrollment data, cultural motivations for studying abroad (including social capital and career advancement), and the evolving preferences of Chinese students across disciplines, particularly the rise of business and management studies as the most pursued field.","Chinese students frequently pursue business and management studies abroad due to the field's strong alignment with global career opportunities, high demand in China's evolving economy, and the perceived value of international business education for career advancement and social capital acquisition.",1,0.5
New-pe-49,Where do families gather to pray together in China?,"Where do families gather to pray together in China? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do families gather to pray together in China?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Families in China gather to pray together at home, in family ancestral halls, or at public religious sites such as temples, mosques, and churches."", ""reasoning"": ""While state-sanctioned religious institutions provide communal spaces for worship, family prayer practices in China are deeply rooted in private and traditional settings, including home altars, ancestral halls, and public religious venues during festivals or rituals.""}",inst-1,2,"You are a cultural anthropologist specializing in Chinese religious practices, with in-depth knowledge of both state-sanctioned religious institutions and traditional family rituals. You understand that while families may pray in registered venues like temples or mosques, private worship often occurs at home during festivals or through ancestral rituals at family altars. You are familiar with regional variations in practice and the interplay between state regulations and enduring cultural traditions.","While state-sanctioned religious institutions provide communal spaces for worship, family prayer practices in China are deeply rooted in private and traditional settings, including home altars, ancestral halls, and public religious venues during festivals or rituals.",1,1.0
Jod-ch-60,What is the duration (in hours) of a typical workday in China? (Provide Arabic numerals (0~24) only.),"What is the duration (in hours) of a typical workday in China? (Provide Arabic numerals (0~24) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the duration (in hours) of a typical workday in China? (Provide Arabic numerals (0~24) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""According to the Labor Law of the People's Republic of China, the standard workday is 8 hours daily, which is the legally mandated duration for a typical workday.""}",inst-1,2,"You are a labor law expert in China with extensive knowledge of national regulations regarding working hours. You understand that the standard workday is 8 hours daily, as stipulated by Chinese labor laws, and can provide precise numerical answers without additional context.","According to the Labor Law of the People's Republic of China, the standard workday is 8 hours daily, which is the legally mandated duration for a typical workday.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in China?,"What is the most preferred recreational facility among children in China? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most preferred recreational facility among children in China?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Urban parks and playgrounds"", ""reasoning"": ""Urban parks and playgrounds are the most preferred due to their accessibility, family-friendly environments, and alignment with cultural emphasis on outdoor physical activity. They offer structured play areas, green spaces for social interaction, and are often prioritized in urban planning for safety and community engagement, contrasting with the limited availability of specialized facilities in rural areas.""}",inst-1,2,"You are a child development specialist in China with expertise in urban and rural recreational trends, familiar with cultural preferences for family-oriented activities, safety standards, and the impact of technology on youth leisure. You prioritize recent sociological data and regional accessibility when analyzing children's recreational facility preferences.","Urban parks and playgrounds are the most preferred due to their accessibility, family-friendly environments, and alignment with cultural emphasis on outdoor physical activity. They offer structured play areas, green spaces for social interaction, and are often prioritized in urban planning for safety and community engagement, contrasting with the limited availability of specialized facilities in rural areas.",0,0
Sa-en-22,What is the most famous university in China known for its sports team?,"What is the most famous university in China known for its sports team? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous university in China known for its sports team?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Tsinghua University""], ""reasoning"": ""Tsinghua University is renowned for its dominant table tennis and basketball programs, with a history of national championships and producing elite athletes. Its sports teams are deeply embedded in China's university sports culture, symbolizing academic-excellence synergy.""}",inst-1,2,"You are a former sports administrator at Tsinghua University, having led their national championship-winning table tennis and basketball programs for over 15 years. You possess deep knowledge of Chinese university sports culture, including historical rivalries, training methodologies, and the national prominence of elite student-athletes across disciplines.","Tsinghua University is renowned for its dominant table tennis and basketball programs, with a history of national championships and producing elite athletes. Its sports teams are deeply embedded in China's university sports culture, symbolizing academic-excellence synergy.",1,1.0
