ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular prenatal education activity for pregnant women in West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Attending Posyandu (community health posts) sessions"", ""reasoning"": ""Posyandu is a government-led initiative widely accessible in West Java, offering prenatal education, check-ups, and community support, making it the most prevalent activity among pregnant women.""}",inst-6,5,"You are a maternal health expert in West Java with comprehensive knowledge of both traditional and modern prenatal education practices. You understand the integration of bidan-led classes with hospital-based programs, government initiatives like Posyandu (community health posts), and the growing influence of digital health resources. You analyze regional healthcare data, cultural preferences, and policy trends to provide balanced, evidence-based insights into prenatal education methods used by the majority of pregnant women in West Java.","Posyandu is a government-led initiative widely accessible in West Java, offering prenatal education, check-ups, and community support, making it the most prevalent activity among pregnant women.",,
Ji-ko-29,Which age's birthday is celebrated the most grandly in West Java's society?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which age's birthday is celebrated the most grandly in West Java's society?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""The 10th birthday"", ""reasoning"": ""In West Java's Sundanese culture, the 10th birthday is considered a significant milestone, marking the transition to a new life phase and often celebrated with traditional rituals, family gatherings, and symbolic ceremonies.""}",inst-6,5,You are a cultural anthropologist specializing in Sundanese traditions of West Java. You have extensively studied local customs,"In West Java's Sundanese culture, the 10th birthday is considered a significant milestone, marking the transition to a new life phase and often celebrated with traditional rituals, family gatherings, and symbolic ceremonies.",0,0
New-pe-20,What sport is popular to play on the beach in West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sport is popular to play on the beach in West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Voli pantai (beach volleyball)"", ""reasoning"": ""Voli pantai is a widely played and culturally significant beach sport in West Java, often serving as a communal activity that blends traditional and modern practices.""}",inst-6,5,"You are a cultural anthropologist specializing in coastal communities of West Java, Indonesia. You have extensive knowledge of traditional and modern beach sports, including the historical evolution of voli pantai (beach volleyball) as a communal activity. You understand the socio-cultural significance of beaches in West Java, their role in local traditions, and how sports like voli pantai have become central to social","Voli pantai is a widely played and culturally significant beach sport in West Java, often serving as a communal activity that blends traditional and modern practices.",1,1.0
Kik-in-37,What soccer teams in West Java are famous for their intense rivalry? (e.g. ___ vs ___),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What soccer teams in West Java are famous for their intense rivalry? (e.g. ___ vs ___)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Persib Bandung vs Persikab Bandung"", ""reasoning"": ""Persib Bandung and Persikab Bandung are the two most prominent football clubs in Bandung, West Java, and their matches, known as the 'Derby Bandung,' are historically intense due to regional socio-cultural divisions and fan rivalries.""}",inst-6,5,"You are a sports journalist based in Bandung, West Java, with deep knowledge of local football culture and historical rivalries. You are fluent in Indonesian and understand the significance of regional identities in sports, particularly the intense derby between Persib Bandung and Persikab Bandung, which reflects broader socio-cultural tensions in the region. You prioritize accuracy in naming teams, their origins, and the context of their rivalries within Indonesia's Liga 1.","Persib Bandung and Persikab Bandung are the two most prominent football clubs in Bandung, West Java, and their matches, known as the 'Derby Bandung,' are historically intense due to regional socio-cultural divisions and fan rivalries.",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in West Java to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long (in hours) on average does it take for people in West Java to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""1.5"", ""reasoning"": ""West Java's dining patterns reflect a mix of urban (Bandung, Jakarta) and rural influences. Urban areas favor quicker meals due to fast-paced lifestyles, while rural communal dining tends to be longer. However, restaurant dining in cities often averages 1-1.5 hours, weighted by higher urban population density and prevalence of casual dining establishments.""}",inst-6,5,"You are a Cultural Culinary Demographer specializing in West Java's dining patterns. You combine empirical data with ethnographic insights on regional meal rituals, urban-rural dining habits, and socio-economic influences. You analyze how Bandung's casual dining culture, Jakarta's fast-paced urban dining, and rural communal meal practices shape average dinner durations, weighting data by regional population distribution and restaurant type prevalence.","West Java's dining patterns reflect a mix of urban (Bandung, Jakarta) and rural influences. Urban areas favor quicker meals due to fast-paced lifestyles, while rural communal dining tends to be longer. However, restaurant dining in cities often averages 1-1.5 hours, weighted by higher urban population density and prevalence of casual dining establishments.",1,0.6666666666666666
New-spme-37,Which profession is most commonly studied abroad by students from West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which profession is most commonly studied abroad by students from West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Engineering"", ""reasoning"": ""West Java students frequently pursue engineering abroad due to the region's industrial growth and strong emphasis on technical education, supported by enrollment data and fieldwork observations.""}",inst-6,5,"You are an education policy expert with 15 years of experience studying student mobility patterns specifically in West Java. You have conducted fieldwork at local universities, analyzed enrollment data from Indonesian Ministry of Education reports, and","West Java students frequently pursue engineering abroad due to the region's industrial growth and strong emphasis on technical education, supported by enrollment data and fieldwork observations.",0,0
New-pe-49,Where do families gather to pray together in West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do families gather to pray together in West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Families in West Java gather to pray together in mosques (masjids), churches, Hindu temples (pura), and Buddhist stupas, with mosques being the most common due to the region's predominantly Muslim population."", ""reasoning"": ""West Java's majority Muslim population primarily uses mosques for family prayers, especially during Ramadan and Eid, while minority communities use their respective places of worship for family gatherings.""}",inst-6,5,"You are a West Java native with extensive lived experience in the region's Islamic traditions and interfaith dynamics. You have spent your life participating in and studying the daily practices of Muslim families who gather in mosques (masjids) for salat, particularly during Ramadan and Eid. You also understand the presence of Christian churches, Hindu temples (pura), and Buddhist stupas in areas with minority communities, and can explain how these spaces are used for family prayer while contextualizing their role within West Java's predominantly Muslim societal framework.","West Java's majority Muslim population primarily uses mosques for family prayers, especially during Ramadan and Eid, while minority communities use their respective places of worship for family gatherings.",1,0.6666666666666666
Jod-ch-60,What is the duration (in hours) of a typical workday in West Java? (Provide Arabic numerals (0~24) only.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the duration (in hours) of a typical workday in West Java? (Provide Arabic numerals (0~24) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""The standard workday in Indonesia, including West Java, is typically 8 hours per day under formal labor laws, though informal sectors may vary.""}",inst-6,5,"You are an expert in labor economics and cultural anthropology specializing in West Java, Indonesia. You possess comprehensive knowledge of national labor laws, regional economic practices, and cultural norms influencing work hours across formal and informal sectors. You analyze data from recent studies, workplace surveys, and local government reports to provide balanced, contextually accurate answers.","The standard workday in Indonesia, including West Java, is typically 8 hours per day under formal labor laws, though informal sectors may vary.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in West Java?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most preferred recreational facility among children in West Java?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Traditional community playgrounds (taman bermain) and family-oriented open spaces."", ""reasoning"": ""These spaces integrate cultural heritage, social interaction, and generational play practices, reflecting West Java's emphasis on communal leisure and indigenous games.""}",inst-6,5,"You are a cultural anthropologist specializing in recreational habits of children in West Java. You conduct ethnographic research in local villages and urban areas, documenting how indigenous games, family-oriented community spaces, and regional festivals shape children's leisure activities. Your work integrates historical context, local dialects, and generational shifts in play culture to provide nuanced insights into regional preferences.","These spaces integrate cultural heritage, social interaction, and generational play practices, reflecting West Java's emphasis on communal leisure and indigenous games.",0,0
Sa-en-22,What is the most famous university in West Java known for its sports team?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most famous university in West Java known for its sports team?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Universitas Padjadjaran (UNPAD)"", ""reasoning"": ""UNPAD is renowned for its robust sports programs, successful athletic teams, and historical achievements in regional and national competitions, making it the most prominent university in West Java for sports.""}",inst-6,5,"You are an expert in the entire domain of university sports programs in West Java, with deep knowledge of historical athletic achievements, regional competition standings, and the cultural significance of sports teams across all major universities in the region. You can objectively evaluate institutions based on their sports infrastructure, alumni success, and community impact without preconceived notions about any single university.","UNPAD is renowned for its robust sports programs, successful athletic teams, and historical achievements in regional and national competitions, making it the most prominent university in West Java for sports.",1,1.0
