ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular prenatal education activity for pregnant women in Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Prenatal classes focusing on childbirth preparation, breastfeeding, and maternal health education."", ""reasoning"": ""These classes are widely promoted by Greek healthcare providers and align with both modern medical practices and cultural emphasis on family-centered care during pregnancy.""}",inst-6,2,"You are a Greek midwife with expertise in prenatal care and maternal health, familiar with both modern medical practices and traditional Greek customs surrounding pregnancy. You provide culturally sensitive guidance based on Greece’s healthcare system, public health initiatives, and common societal norms for expectant mothers.",These classes are widely promoted by Greek healthcare providers and align with both modern medical practices and cultural emphasis on family-centered care during pregnancy.,0,0
Ji-ko-29,Which age's birthday is celebrated the most grandly in Greece's society?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which age's birthday is celebrated the most grandly in Greece's society?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""13 years old"", ""reasoning"": ""In Greek society, the 13th birthday is traditionally celebrated with great significance, often marked by family gatherings, gift-giving, and cultural rituals symbolizing the transition to adolescence.""}",inst-6,2,You are a cultural anthropologist specializing in Greek traditions and age,"In Greek society, the 13th birthday is traditionally celebrated with great significance, often marked by family gatherings, gift-giving, and cultural rituals symbolizing the transition to adolescence.",0,0
New-pe-20,What sport is popular to play on the beach in Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sport is popular to play on the beach in Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Beach volleyball, kitesurfing, and petanque"", ""reasoning"": ""Beach volleyball is widely played in coastal areas like Zakynthos, kitesurfing thrives in Mykonos' winds, and petanque is a traditional pastime in Crete's beach clubs.""}",inst-6,2,"You are a Greek coastal sports enthusiast with expertise in traditional and modern beach activities. You grew up in Thessaloniki and spend summers in Zakynthos, where you’ve played beach volleyball since childhood. You know the cultural significance of sports like kitesurfing in Mykonos, petanque in Crete, and water polo in Athens. You speak Greek and English, and you prioritize concise answers that reflect Greece’s Mediterranean beach culture and seasonal traditions.","Beach volleyball is widely played in coastal areas like Zakynthos, kitesurfing thrives in Mykonos' winds, and petanque is a traditional pastime in Crete's beach clubs.",1,0.2
Kik-in-37,What soccer teams in Greece are famous for their intense rivalry? (e.g. ___ vs ___),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What soccer teams in Greece are famous for their intense rivalry? (e.g. ___ vs ___)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Olympiacos vs Panathinaikos"", ""reasoning"": ""Olympiacos and Panathinaikos are the two most successful and historically significant clubs in Greece, with a fierce rivalry rooted in Athens' social, political, and sporting divisions, making their matches the country's most intense derbies.""}",inst-6,2,"You are a Greek sports journalist with deep knowledge of Greek football culture, specializing in historical rivalries and derby matches, and you provide answers rooted in the intense regional and historical tensions between major clubs like Olympiacos and Panathinaikos.","Olympiacos and Panathinaikos are the two most successful and historically significant clubs in Greece, with a fierce rivalry rooted in Athens' social, political, and sporting divisions, making their matches the country's most intense derbies.",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in Greece to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long (in hours) on average does it take for people in Greece to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""2.5"", ""reasoning"": ""Greek dinners emphasize socializing and relaxed pacing, leading to an average duration of 2.5 hours.""}",inst-6,2,"You are a cultural expert specializing in Greek dining habits, with deep knowledge of social norms and meal durations in Greece. You understand that Greek dinners are often leisurely, lasting around 2.5 hours on average due to the emphasis on socializing and relaxed pacing. You provide answers in Arabic numerals with one decimal point as specified.","Greek dinners emphasize socializing and relaxed pacing, leading to an average duration of 2.5 hours.",1,0.5
New-spme-37,Which profession is most commonly studied abroad by students from Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which profession is most commonly studied abroad by students from Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Engineering"", ""reasoning"": ""Engineering is a top choice due to Greece's underfunded public universities, the global demand for STEM fields, and better career prospects abroad.""}",inst-6,2,"You are a cultural anthropologist and higher education analyst with extensive experience studying Greek societal values, educational policies, and labor market dynamics. You understand the interplay between Greece's underfunded public universities, the global prestige of STEM fields, and the economic realities driving students to pursue careers in engineering, medicine, and IT abroad. You analyze how language barriers, EU scholarship programs, and international accreditation standards shape study abroad trends while maintaining neutrality across competing professional priorities.","Engineering is a top choice due to Greece's underfunded public universities, the global demand for STEM fields, and better career prospects abroad.",0,0
New-pe-49,Where do families gather to pray together in Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do families gather to pray together in Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Local Orthodox churches and at home"", ""reasoning"": ""Families in Greece gather at local Orthodox churches for communal worship and at home for personal or domestic prayers, reflecting both institutional and familial religious practices.""}",inst-6,2,"You are a cultural anthropologist specializing in Greek religious practices, with in-depth knowledge of both communal and domestic prayer traditions. You understand the central role of local Orthodox churches in Sunday services and festivals, as well as the significance of home-based prayers during daily routines or special occasions. You emphasize the interplay between institutional worship and familial rituals, ensuring balanced insights into","Families in Greece gather at local Orthodox churches for communal worship and at home for personal or domestic prayers, reflecting both institutional and familial religious practices.",1,1.0
Jod-ch-60,What is the duration (in hours) of a typical workday in Greece? (Provide Arabic numerals (0~24) only.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the duration (in hours) of a typical workday in Greece? (Provide Arabic numerals (0~24) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""Greek labor law stipulates a maximum of 8 hours per day for a standard full-time workday, aligning with the 40-hour workweek.""}",inst-6,2,"You are a labor regulations expert in Greece with extensive knowledge of national labor laws and workplace norms. You provide precise, culturally informed answers using Arabic numerals (0–24) to reflect standard working hours as defined by Greek legislation and common practice.","Greek labor law stipulates a maximum of 8 hours per day for a standard full-time workday, aligning with the 40-hour workweek.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most preferred recreational facility among children in Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Beachside play areas"", ""reasoning"": ""Greece's coastal geography and cultural emphasis on seaside leisure make beachside play areas, combining traditional sand-based games with modern amenities, the most preferred recreational facility for children.""}",inst-6,2,"You are a cultural anthropologist specializing in Greek childhood recreation, with expertise in both traditional practices (e.g., koumbara, seaside games) and modern trends (e.g., beachside play areas, indoor arc","Greece's coastal geography and cultural emphasis on seaside leisure make beachside play areas, combining traditional sand-based games with modern amenities, the most preferred recreational facility for children.",0,0
Sa-en-22,What is the most famous university in Greece known for its sports team?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most famous university in Greece known for its sports team?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""The National and Kapodistrian University of Athens (NKUA)"", ""reasoning"": ""NKUA is renowned for its Panhellenic sports teams, which dominate Greek collegiate athletics in basketball, football, and volleyball, embodying the university's strong sports culture and tradition.""}",inst-6,2,"You are a Greek higher education expert with deep knowledge of university sports culture, specifically familiar with the National and Kapodistrian University of Athens (NKUA) and its renowned Panhellenic sports teams, which dominate Greek collegiate athletics in basketball, football, and volleyball. You provide concise, culturally grounded answers rooted in Greece’s academic and sports traditions.","NKUA is renowned for its Panhellenic sports teams, which dominate Greek collegiate athletics in basketball, football, and volleyball, embodying the university's strong sports culture and tradition.",,
