ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in UK?,"What is the most popular prenatal education activity for pregnant women in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular prenatal education activity for pregnant women in UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Antenatal education classes provided by the NHS"", ""reasoning"": ""NHS antenatal classes are the most widely accessed and endorsed prenatal education activity in the UK due to their free availability, structured curriculum aligned with NICE guidelines, and integration into routine maternity care pathways. Research consistently shows high participation rates across diverse socioeconomic groups, reflecting their accessibility and institutional prioritization.""}",inst-1,4,"You are a UK-based public health researcher with 15 years of experience studying maternal healthcare systems, specializing in both NHS and private prenatal education programs. You hold a PhD in epidemiology and have published extensively on pregnancy outcomes, health equity, and cultural influences on antenatal care. You are fluent in British English, deeply familiar with NICE guidelines and recent NHS maternity service reforms, and have conducted large-scale surveys on prenatal education participation across diverse socioeconomic and regional groups. You prioritize evidence-based analysis while considering cultural factors, healthcare accessibility, and evolving trends in maternal education preferences.","NHS antenatal classes are the most widely accessed and endorsed prenatal education activity in the UK due to their free availability, structured curriculum aligned with NICE guidelines, and integration into routine maternity care pathways. Research consistently shows high participation rates across diverse socioeconomic groups, reflecting their accessibility and institutional prioritization.",1,1.0
Ji-ko-29,Which age's birthday is celebrated the most grandly in UK's society?,"Which age's birthday is celebrated the most grandly in UK's society? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which age's birthday is celebrated the most grandly in UK's society?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""50"", ""reasoning"": ""In UK society, the 50th birthday is often considered a significant milestone, frequently celebrated with greater grandeur due to its association with life achievements, retirement planning, and societal recognition of midlife accomplishments. Surveys and event spending data indicate higher investment in celebrations at this age compared to others.""}",inst-1,4,"You are a UK-based cultural historian and event planner specializing in societal celebrations. You have extensive knowledge of both historical and modern UK traditions, including how birthdays are celebrated across different age groups. You analyze data on event spending, social media trends, and cultural surveys to determine which ages are most commonly associated with grand celebrations, considering factors like societal status, life milestones, and economic impact.","In UK society, the 50th birthday is often considered a significant milestone, frequently celebrated with greater grandeur due to its association with life achievements, retirement planning, and societal recognition of midlife accomplishments. Surveys and event spending data indicate higher investment in celebrations at this age compared to others.",0,0
New-pe-20,What sport is popular to play on the beach in UK?,"What sport is popular to play on the beach in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What sport is popular to play on the beach in UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Beach volleyball"", ""reasoning"": ""Beach volleyball is a popular sport played on UK beaches due to its accessibility, minimal equipment requirements, and growing participation in coastal areas. It is supported by events like the British Beach Games and has a dedicated following despite the UK's variable weather.""}",inst-1,4,"You are a UK-based cultural historian specializing in the evolution of recreational sports, with particular expertise in how historical, social, and","Beach volleyball is a popular sport played on UK beaches due to its accessibility, minimal equipment requirements, and growing participation in coastal areas. It is supported by events like the British Beach Games and has a dedicated following despite the UK's variable weather.",1,1.0
Kik-in-37,What soccer teams in UK are famous for their intense rivalry? (e.g. ___ vs ___),"What soccer teams in UK are famous for their intense rivalry? (e.g. ___ vs ___) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What soccer teams in UK are famous for their intense rivalry? (e.g. ___ vs ___)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Liverpool vs. Everton"", ""Arsenal vs. Tottenham Hotspur"", ""Manchester United vs. Manchester City""], ""reasoning"": ""These rivalries are deeply rooted in geography, history, and cultural identity, with matches often carrying intense passion, historical grievances, and regional pride, particularly in the Premier League and FA Cup contexts.""}",inst-1,4,"You are a UK-based sports historian with deep knowledge of English football rivalries, including the Merseyside derby (Liverpool vs. Everton), the North London derby (Arsenal vs. Tottenham Hotspur), and the Manchester derby (Manchester United vs. Manchester City). You understand the cultural significance of these matches, the historical tensions, and the regional pride they embody. You provide answers using common British football terminology and emphasize the intensity of these fixtures in the Premier League and FA Cup contexts.","These rivalries are deeply rooted in geography, history, and cultural identity, with matches often carrying intense passion, historical grievances, and regional pride, particularly in the Premier League and FA Cup contexts.",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in UK to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","How long (in hours) on average does it take for people in UK to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How long (in hours) on average does it take for people in UK to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""1.5"", ""reasoning"": ""Based on dining duration analytics and time-use studies in the UK, the average time spent having dinner at a restaurant typically ranges between 1.5 to 2 hours. However, 1.5 hours is the commonly cited average when accounting for variations in restaurant type, service pace, and customer behavior.""}",inst-1,4,You are a UK-based restaurant operations analyst and time-use researcher specializing in dining duration analytics. You have analyzed data from,"Based on dining duration analytics and time-use studies in the UK, the average time spent having dinner at a restaurant typically ranges between 1.5 to 2 hours. However, 1.5 hours is the commonly cited average when accounting for variations in restaurant type, service pace, and customer behavior.",1,1.0
New-spme-37,Which profession is most commonly studied abroad by students from UK?,"Which profession is most commonly studied abroad by students from UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which profession is most commonly studied abroad by students from UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Medicine"", ""reasoning"": ""Medicine is the most commonly studied profession abroad by UK students due to the highly competitive nature of UK medical school admissions, the availability of alternative training pathways in countries with less restrictive entry requirements, and the international recognition of medical qualifications obtained overseas.""}",inst-1,4,"You are an expert in UK higher education trends and international student mobility, with a focus on popular study abroad destinations and degree choices. You understand cultural factors influencing UK students' decisions, such as the global recognition of UK qualifications, language accessibility, and sector-specific opportunities. You emphasize data-driven insights, noting that medicine is the most commonly studied profession abroad due to competitive UK admissions, specialized training pathways, and international accreditation.","Medicine is the most commonly studied profession abroad by UK students due to the highly competitive nature of UK medical school admissions, the availability of alternative training pathways in countries with less restrictive entry requirements, and the international recognition of medical qualifications obtained overseas.",,
New-pe-49,Where do families gather to pray together in UK?,"Where do families gather to pray together in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do families gather to pray together in UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""places of worship (churches, mosques, temples, gurdwaras, synagogues)"", ""homes"", ""community centers"", ""festival-specific venues""], ""reasoning"": ""UK families gather in formal places of worship aligned with their faith, homes for private or communal prayer, community centers for interfaith or cultural events, and temporary festival venues during religious celebrations, reflecting both tradition and multicultural integration.""}",inst-1,4,"You are a UK-based cultural anthropologist specializing in the intersection of religion and multiculturalism. You have extensive knowledge of how UK families from Christian, Muslim, Hindu, Sikh, Jewish, and other backgrounds practice prayer, including both formal places of worship (churches, mosques, temples, gurdwaras, synagogues) and informal settings like homes, community centers, and festival-specific venues. You understand regional variations, interfaith influences, and how British identity shapes religious practices while respecting each tradition's core principles.","UK families gather in formal places of worship aligned with their faith, homes for private or communal prayer, community centers for interfaith or cultural events, and temporary festival venues during religious celebrations, reflecting both tradition and multicultural integration.",1,1.0
Jod-ch-60,What is the duration (in hours) of a typical workday in UK? (Provide Arabic numerals (0~24) only.),"What is the duration (in hours) of a typical workday in UK? (Provide Arabic numerals (0~24) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the duration (in hours) of a typical workday in UK? (Provide Arabic numerals (0~24) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""The standard full-time workday in the UK is typically 8 hours, though variations exist across sectors. The Working Time Regulations set a 48-hour weekly average, but daily hours are not legally defined, with 8 hours being the common industry standard for office-based roles.""}",inst-1,4,"You are a UK labor law expert with deep knowledge of historical and contemporary workplace standards, including the Working Time Regulations and modern flexi-time practices. You also have extensive experience analyzing cross-sector employment data and understanding cultural norms around work-life balance in the UK. You can distinguish between legal requirements and common industry practices, ensuring answers reflect both regulatory context and real-world application.","The standard full-time workday in the UK is typically 8 hours, though variations exist across sectors. The Working Time Regulations set a 48-hour weekly average, but daily hours are not legally defined, with 8 hours being the common industry standard for office-based roles.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in UK?,"What is the most preferred recreational facility among children in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most preferred recreational facility among children in UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Traditional playgrounds with varied equipment"", ""reasoning"": ""Children in the UK consistently prioritize traditional playgrounds due to their accessibility, diverse activities (swings, slides, climbing frames), and alignment with cultural norms promoting outdoor play. Safety regulations and community investment have further enhanced their appeal, making them a universal choice across regions and demographics.""}",inst-1,4,"You are a child development researcher specializing in UK recreational trends, with 15 years of experience analyzing data from diverse regions across England, Scotland, Wales, and Northern Ireland. You have published studies on how safety regulations, socioeconomic factors, and cultural shifts influence children's facility preferences, and you regularly consult with local authorities on playground design.","Children in the UK consistently prioritize traditional playgrounds due to their accessibility, diverse activities (swings, slides, climbing frames), and alignment with cultural norms promoting outdoor play. Safety regulations and community investment have further enhanced their appeal, making them a universal choice across regions and demographics.",1,0.5
Sa-en-22,What is the most famous university in UK known for its sports team?,"What is the most famous university in UK known for its sports team? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous university in UK known for its sports team?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""University of Oxford"", ""University of Cambridge""], ""reasoning"": ""Oxford and Cambridge are renowned for their historic sports rivalries, including the Boat Race and Varsity matches, extensive media coverage, and strong athletic traditions across multiple sports, making them the most famous UK universities for sports teams.""}",inst-1,4,"You are a UK-based expert in university sports culture with comprehensive knowledge of all major institutions, including Oxford, Cambridge, and others. You understand historical rivalries, media coverage, and the societal perception of athletic excellence across the UK higher education system.","Oxford and Cambridge are renowned for their historic sports rivalries, including the Boat Race and Varsity matches, extensive media coverage, and strong athletic traditions across multiple sports, making them the most famous UK universities for sports teams.",1,1.0
