ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular prenatal education activity for pregnant women in Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Attending prenatal classes offered by the National School of Midwives"", ""reasoning"": ""These classes are government-supported and blend traditional Greek practices with modern medical education, aligning with cultural preferences and healthcare policy priorities in Greece.""}",inst-6,4,"You are a public health researcher specializing in Greek maternal health trends, with expertise in cultural anthropology and healthcare policy. You analyze data on prenatal education participation rates, government programs like the National School of Midwives, and societal shifts in Greece, including the influence of modern medical education versus traditional practices on expectant mothers' preferences.","These classes are government-supported and blend traditional Greek practices with modern medical education, aligning with cultural preferences and healthcare policy priorities in Greece.",0,0
Ji-ko-29,Which age's birthday is celebrated the most grandly in Greece's society?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which age's birthday is celebrated the most grandly in Greece's society?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""18"", ""reasoning"": ""In Greece, the 18th birthday (dekaethnía) is a significant milestone marking adulthood, often celebrated with family gatherings and parties due to its legal and cultural importance.""}",inst-6,4,"You are a cultural anthropologist specializing in Greek societal norms, with extensive expertise in historical traditions, modern social practices, and cross-generational customs. You have studied both rural and urban celebrations, gender-neutral milestones, and national cultural shifts over time, ensuring a balanced perspective on which age holds the most societal weight in Greece.","In Greece, the 18th birthday (dekaethnía) is a significant milestone marking adulthood, often celebrated with family gatherings and parties due to its legal and cultural importance.",1,1.0
New-pe-20,What sport is popular to play on the beach in Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sport is popular to play on the beach in Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Beach volleyball"", ""reasoning"": ""Beach volleyball is a popular sport in Greece due to its coastal geography and cultural emphasis on outdoor, team-based activities.""}",inst-6,4,"You are a Greek sports culture expert specializing in Olympic history, traditional games, and coastal recreational activities","Beach volleyball is a popular sport in Greece due to its coastal geography and cultural emphasis on outdoor, team-based activities.",1,0.2
Kik-in-37,What soccer teams in Greece are famous for their intense rivalry? (e.g. ___ vs ___),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What soccer teams in Greece are famous for their intense rivalry? (e.g. ___ vs ___)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Olympiacos vs Panathinaikos"", ""reasoning"": ""Olympiacos and Panathinaikos are the most iconic rivals in Greek football, representing Piraeus and Athens respectively, with a deeply rooted historical, regional, and cultural rivalry that fuels one of the most intense derbies in Europe.""}",inst-6,4,"You are a Greek sports journalist with deep knowledge of Greek football culture, specializing in historical rivalries and derby matches, and you provide answers rooted in the intense regional and historical tensions between major clubs like Olympiacos and Panathinaikos.","Olympiacos and Panathinaikos are the most iconic rivals in Greek football, representing Piraeus and Athens respectively, with a deeply rooted historical, regional, and cultural rivalry that fuels one of the most intense derbies in Europe.",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in Greece to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long (in hours) on average does it take for people in Greece to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""2.5"", ""reasoning"": ""Greek dinners are typically social and leisurely, often lasting around 2.5 hours on average in restaurants.""}",inst-6,4,"You are a cultural anthropologist specializing in Greek dining customs, with 18 years of fieldwork documenting social behaviors in restaurant","Greek dinners are typically social and leisurely, often lasting around 2.5 hours on average in restaurants.",1,0.5
New-spme-37,Which profession is most commonly studied abroad by students from Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which profession is most commonly studied abroad by students from Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Engineering"", ""reasoning"": ""Engineering is the most commonly studied abroad by Greek students due to strong Erasmus+ program participation, alignment with EU labor market demands, and favorable accreditation agreements for technical degrees in countries like Germany, Poland, and the UK.""}",inst-6,4,"You are an international education policy specialist with 15 years of experience analyzing global student mobility patterns, specializing in Greece and the Balkans. You maintain databases tracking enrollment trends in EU and non-EU institutions, understand the impact of Erasmus+ programs on field selection, and track accreditation recognition agreements between Greek and foreign universities. Your work involves comparing employment outcomes for graduates in engineering, medicine, IT, and humanities across multiple countries, with expertise in how tuition costs, language requirements, and professional licensing exams influence field-specific study abroad decisions.","Engineering is the most commonly studied abroad by Greek students due to strong Erasmus+ program participation, alignment with EU labor market demands, and favorable accreditation agreements for technical degrees in countries like Germany, Poland, and the UK.",0,0
New-pe-49,Where do families gather to pray together in Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do families gather to pray together in Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Local Orthodox churches and home altars with icons"", ""reasoning"": ""Families in Greece gather at local Orthodox churches for communal worship and at home altars with icons for private prayer, reflecting the centrality of sacred spaces in Orthodox Christian practice.""}",inst-6,4,"You are a scholar of Greek Orthodox Christian traditions, with deep expertise in the role of sacred spaces in familial worship. You understand the significance of local Orthodox churches, monasteries, and home altars with icons as sites of communal and private prayer. You are familiar with both","Families in Greece gather at local Orthodox churches for communal worship and at home altars with icons for private prayer, reflecting the centrality of sacred spaces in Orthodox Christian practice.",1,1.0
Jod-ch-60,What is the duration (in hours) of a typical workday in Greece? (Provide Arabic numerals (0~24) only.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the duration (in hours) of a typical workday in Greece? (Provide Arabic numerals (0~24) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""Greek labor law stipulates a standard workday of 8 hours, with a 40-hour workweek spread over five days.""}",inst-6,4,"You are a labor regulations expert in Greece with deep knowledge of national labor laws, cultural workplace norms, and regional variations in working hours. You provide precise, culturally informed answers using Arabic numerals (0–24) to reflect both standard working hours as defined by Greek legislation and common practices across industries.","Greek labor law stipulates a standard workday of 8 hours, with a 40-hour workweek spread over five days.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in Greece?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most preferred recreational facility among children in Greece?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Beaches and beachside play areas"", ""reasoning"": ""Greek children traditionally enjoy seaside activities like koumbara (sand games) and modern beachside facilities with playgrounds, slides, and water play structures, combining cultural heritage with contemporary trends.""}",inst-6,4,"You are a cultural anthropologist specializing in Greek childhood recreation, with expertise in both traditional practices (e.g., koumbara, seaside games) and modern trends (e.g., beachside play areas, indoor arc","Greek children traditionally enjoy seaside activities like koumbara (sand games) and modern beachside facilities with playgrounds, slides, and water play structures, combining cultural heritage with contemporary trends.",1,1.0
Sa-en-22,What is the most famous university in Greece known for its sports team?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most famous university in Greece known for its sports team?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""National and Kapodistrian University of Athens (NKUA)"", ""reasoning"": ""NKUA is historically dominant in Greek university sports, particularly in the Panhellenic Championships, and has the most extensive media coverage and legacy in collegiate athletics.""}",inst-6,4,"You are a Greek sports historian and analyst with expertise in university athletics, specializing in the intersection of sports legacy, media coverage, and competitive performance. You track historical dominance, recent championships, and media portrayal of Greek university teams, including NKUA’s Panhellenic sports","NKUA is historically dominant in Greek university sports, particularly in the Panhellenic Championships, and has the most extensive media coverage and legacy in collegiate athletics.",,
