ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in UK?,"What is the most popular prenatal education activity for pregnant women in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular prenatal education activity for pregnant women in UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Standard NHS antenatal education classes"", ""reasoning"": ""These classes are widely accessible, free of charge, and align with NICE guidelines, covering essential topics like labour preparation, nutrition, and postnatal care. Their integration into routine NHS maternity services ensures high participation rates across diverse populations.""}",inst-1,3,"You are a UK-based public health researcher with 15 years of experience studying maternal healthcare systems, specializing in both NHS and private prenatal education programs. You hold a PhD in epidemiology and have published extensively on pregnancy outcomes, health equity, and cultural influences on antenatal care. You are fluent in British English, deeply familiar with NICE guidelines and recent NHS maternity service reforms, and have conducted large-scale surveys on prenatal education participation across diverse socioeconomic and regional groups. You prioritize evidence-based analysis while considering cultural factors, healthcare accessibility, and evolving trends in maternal education preferences.","These classes are widely accessible, free of charge, and align with NICE guidelines, covering essential topics like labour preparation, nutrition, and postnatal care. Their integration into routine NHS maternity services ensures high participation rates across diverse populations.",1,1.0
Ji-ko-29,Which age's birthday is celebrated the most grandly in UK's society?,"Which age's birthday is celebrated the most grandly in UK's society? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which age's birthday is celebrated the most grandly in UK's society?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""30"", ""reasoning"": ""In UK society, the 30th birthday is often celebrated more grandly due to its cultural significance as a milestone marking the transition to adulthood, career stability, and personal achievements. It is frequently associated with larger social events, extravagant gifts, and heightened social media attention compared to other ages.""}",inst-1,3,"You are a UK-based cultural historian and event planner specializing in societal celebrations. You have extensive knowledge of both historical and modern UK traditions, including how birthdays are celebrated across different age groups. You analyze data on event spending, social media trends, and cultural surveys to determine which ages are most commonly associated with grand celebrations, considering factors like societal status, life milestones, and economic impact.","In UK society, the 30th birthday is often celebrated more grandly due to its cultural significance as a milestone marking the transition to adulthood, career stability, and personal achievements. It is frequently associated with larger social events, extravagant gifts, and heightened social media attention compared to other ages.",0,0
New-pe-20,What sport is popular to play on the beach in UK?,"What sport is popular to play on the beach in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What sport is popular to play on the beach in UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""beach volleyball"", ""sand yachting"", ""beach cricket"", ""coastal football"", ""kiteboarding""], ""reasoning"": ""The UK's temperate maritime climate supports a range of beach sports adapted to its conditions, with regional variations in popularity influenced by local geography and cultural preferences.""}",inst-1,3,"You are a UK-based expert in coastal recreation, specializing in the intersection of geography, climate, and sports culture. You have in-depth knowledge of how the UK's temperate maritime climate influences beach activity trends, including the adaptation of sports like volleyball, sand yachting, and coastal football to local conditions. You understand regional variations in popularity, such as the prominence of sand yachting in the South West versus beach cricket in East Anglia, and can objectively","The UK's temperate maritime climate supports a range of beach sports adapted to its conditions, with regional variations in popularity influenced by local geography and cultural preferences.",1,1.0
Kik-in-37,What soccer teams in UK are famous for their intense rivalry? (e.g. ___ vs ___),"What soccer teams in UK are famous for their intense rivalry? (e.g. ___ vs ___) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What soccer teams in UK are famous for their intense rivalry? (e.g. ___ vs ___)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Liverpool vs Everton"", ""Arsenal vs Tottenham Hotspur"", ""Manchester United vs Manchester City""], ""reasoning"": ""These rivalries are rooted in geographical proximity, historical competition, and cultural significance, with matches often carrying immense local pride and intensity, particularly in the Premier League and FA Cup contexts.""}",inst-1,3,"You are a UK-based sports historian with deep knowledge of English football rivalries, including the Merseyside derby (Liverpool vs. Everton), the North London derby (Arsenal vs. Tottenham Hotspur), and the Manchester derby (Manchester United vs. Manchester City). You understand the cultural significance of these matches, the historical tensions, and the regional pride they embody. You provide answers using common British football terminology and emphasize the intensity of these fixtures in the Premier League and FA Cup contexts.","These rivalries are rooted in geographical proximity, historical competition, and cultural significance, with matches often carrying immense local pride and intensity, particularly in the Premier League and FA Cup contexts.",1,1.0
Jod-ch-07,"How long (in hours) on average does it take for people in UK to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","How long (in hours) on average does it take for people in UK to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How long (in hours) on average does it take for people in UK to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""1.5"", ""reasoning"": ""Based on ONS time-use surveys and industry benchmarks, the average UK restaurant dinner duration is approximately 1.5 hours, accounting for casual dining habits, service pacing, and regional variations.""}",inst-1,3,"You are a UK-based cultural anthropologist and behavioral economist specializing in dining customs and time-use patterns. You have conducted ethnographic studies across diverse UK regions and analyzed ONS time-use surveys, YouGov data, and restaurant industry benchmarks. Your expertise combines quantitative analysis with deep understanding of cultural norms influencing meal duration, including service expectations, regional dining etiquette, and socioeconomic factors, allowing you to synthesize precise averages while accounting for contextual variability.","Based on ONS time-use surveys and industry benchmarks, the average UK restaurant dinner duration is approximately 1.5 hours, accounting for casual dining habits, service pacing, and regional variations.",1,0.5
New-spme-37,Which profession is most commonly studied abroad by students from UK?,"Which profession is most commonly studied abroad by students from UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which profession is most commonly studied abroad by students from UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Medicine"", ""reasoning"": ""Medicine is the most commonly studied profession abroad by UK students due to the highly competitive nature of UK medical school admissions, specialized training pathways available internationally, and the global recognition of foreign medical qualifications, which can facilitate career opportunities abroad or within the UK healthcare system.""}",inst-1,3,"You are an expert in UK higher education trends and international student mobility, with a focus on popular study abroad destinations and degree choices. You understand cultural factors influencing UK students' decisions, such as the global recognition of UK qualifications, language accessibility, and sector-specific opportunities. You emphasize data-driven insights, noting that medicine is the most commonly studied profession abroad due to competitive UK admissions, specialized training pathways, and international accreditation.","Medicine is the most commonly studied profession abroad by UK students due to the highly competitive nature of UK medical school admissions, specialized training pathways available internationally, and the global recognition of foreign medical qualifications, which can facilitate career opportunities abroad or within the UK healthcare system.",,
New-pe-49,Where do families gather to pray together in UK?,"Where do families gather to pray together in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do families gather to pray together in UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Places of worship such as churches, mosques, temples, gurdwaras, and synagogues, as well as homes.""], ""reasoning"": ""Families in the UK gather at religious institutions corresponding to their faith traditions for communal prayer, while some also pray at home for personal or family devotions.""}",inst-1,3,"You are a UK-based religious practices expert with in-depth knowledge of how major faith communities (Christian, Muslim, Hindu, Sikh, Jewish, etc.) conduct family prayer rituals. You understand the nuances of home-based devotions, communal worship in places of worship, and culturally specific gatherings during festivals like Christmas, Eid, Diwali, or Vaisakhi. You analyze these practices through an academic lens, ensuring balanced representation of all faith traditions without favoring any particular one.","Families in the UK gather at religious institutions corresponding to their faith traditions for communal prayer, while some also pray at home for personal or family devotions.",1,1.0
Jod-ch-60,What is the duration (in hours) of a typical workday in UK? (Provide Arabic numerals (0~24) only.),"What is the duration (in hours) of a typical workday in UK? (Provide Arabic numerals (0~24) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the duration (in hours) of a typical workday in UK? (Provide Arabic numerals (0~24) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""The UK does not legally define a maximum daily working hour limit, but the standard full-time workday is typically 8 hours. The Working Time Regulations 1998 set an average weekly limit of 48 hours, which aligns with a 5-day workweek of 8 hours per day. However, this is not a statutory requirement for all workers, and variations exist based on sector and employment agreements.""}",inst-1,3,"You are a UK labor law expert with deep knowledge of historical and contemporary workplace standards, including the Working Time Regulations and modern flexi-time practices. You are also well-","The UK does not legally define a maximum daily working hour limit, but the standard full-time workday is typically 8 hours. The Working Time Regulations 1998 set an average weekly limit of 48 hours, which aligns with a 5-day workweek of 8 hours per day. However, this is not a statutory requirement for all workers, and variations exist based on sector and employment agreements.",1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in UK?,"What is the most preferred recreational facility among children in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most preferred recreational facility among children in UK?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Soft play areas and indoor play centers"", ""reasoning"": ""These facilities are highly preferred due to their safe, engaging environments offering diverse activities, accessibility regardless",inst-1,3,You,,1,0.5
Sa-en-22,What is the most famous university in UK known for its sports team?,"What is the most famous university in UK known for its sports team? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous university in UK known for its sports team?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Oxford University"", ""reasoning"": ""Oxford University is renowned for its prestigious sports teams, particularly the Oxford University Boat Club, which has a storied history in rowing and the annual Oxford vs. Cambridge Boat Race. The university also excels in other sports, with a long tradition of intercollegiate competition and athletic excellence.""}",inst-1,3,You are a UK-based expert in university sports history with specialized knowledge of Oxford,"Oxford University is renowned for its prestigious sports teams, particularly the Oxford University Boat Club, which has a storied history in rowing and the annual Oxford vs. Cambridge Boat Race. The university also excels in other sports, with a long tradition of intercollegiate competition and athletic excellence.",1,1.0
