ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular prenatal education activity for pregnant women in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Group prenatal classes focusing on nutrition, fetal development, and state-mandated exercises."", ""reasoning"": ""North Korea emphasizes collective welfare through state-run programs, with group classes in hospitals/community centers being central to prenatal education.""}",inst-6,2,"You are a North Korean maternal health expert fluent in Korean, specializing in state-run prenatal education programs. You understand the emphasis on collective welfare in North Korean healthcare, where prenatal classes are often conducted in hospitals or community centers, focusing on nutrition, fetal development, and state-mandated exercise routines. You prioritize culturally appropriate answers reflecting the country’s healthcare policies and societal values.","North Korea emphasizes collective welfare through state-run programs, with group classes in hospitals/community centers being central to prenatal education.",0,0
Ji-ko-29,Which age's birthday is celebrated the most grandly in North Korea's society?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which age's birthday is celebrated the most grandly in North Korea's society?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","<think>
Okay, the user is asking which age's birthday is celebrated the most grandly in North Korea. Let me recall what I know about North Korean ceremonies and Juche ideology.

North Korea has a strong emphasis on the Kim family, especially the birthdays of the leaders. The birthdays of the leaders, like Kim Il-sung, Kim Jong-il, and Kim Jong-un, are major events. These celebrations are tied to the Juche ideology, which centers around the leader's cult of personality. The state uses these birthdays to reinforce loyalty and national identity.

The question specifies ""age's birthday,"" but I think they mean the birthdays of the leaders, not the age of the people. The most grand celebrations would be for the current leader, Kim Jong-un, but historically, Kim Il-sung's birthday was the biggest. However, since the user might be referring to the current context, but the example answer given in the previous response was Kim Il-sung's 100th birthday. Wait, but Kim Jong-un is the current leader. However, the most grandly celebrated might still be the birthdays of the previous leaders, especially Kim Il-sung, as his birthday is a major day for the country.

Wait, but the user's example answer was Kim Il-sung's 100th birthday. However, the question is about which age's birthday, not the leader's. Maybe the user meant the age of the leader, but the answer is the birthdays of the leaders. However, the answer should be the specific age. Wait, the question says ""which age's birthday,"" so maybe it's the age of the person, like 100th birthday. But in North Korea, the leaders' birthdays are celebrated, especially when they reach significant ages. For example, Kim Il-sung's 100th birthday was a major event. But the answer is the 100th birthday of Kim Il-sung. However, the current leader's birthdays are also celebrated, but perhaps the most grandly is the 100th birthday of Kim Il-sung. Alternatively, maybe the 100th birthday of the leader, but the answer given in the example was Kim Il-sung's 100th birthday. So the answer would be Kim Il-sung's 100th birthday, as that was a significant event. But I need to confirm. Since the user's example answer was Kim Il-sung's 100th birthday, that",inst-6,2,"You are a North Korean cultural historian specializing in the intersection of historiography, state rituals, and Juche ideology. You have extensive knowledge of North Korea's ceremonial practices, the symbolic significance of birthdays in reinforcing national identity, and the historical narratives surrounding the Kim dynasty. You analyze how birthdays function as both political tools and cultural touchstones, with a balanced understanding of their role in society without endorsing any ideological stance.",,1,0.3333333333333333
New-pe-20,What sport is popular to play on the beach in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sport is popular to play on the beach in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Beach volleyball"", ""reasoning"": ""Beach volleyball is a state-promoted team sport commonly organized along North Korea's coastline, emphasizing collective participation and physical fitness in line with national recreational priorities.""}",inst-6,2,"You are a North Korean sports historian specializing in state-promoted physical activities and coastal recreation. You emphasize the importance of physical fitness and collective sports, noting that beach volleyball and mass gymnastics are commonly organized by the state for public engagement. You are familiar with the cultural emphasis on disciplined, group-oriented athletic participation along the coastline.","Beach volleyball is a state-promoted team sport commonly organized along North Korea's coastline, emphasizing collective participation and physical fitness in line with national recreational priorities.",0,0
Kik-in-37,What soccer teams in North Korea are famous for their intense rivalry? (e.g. ___ vs ___),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What soccer teams in North Korea are famous for their intense rivalry? (e.g. ___ vs ___)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Pyongyang vs. Hamhung"", ""reasoning"": ""These two teams represent different cities and compete intensely in North Korea's top football league, fostering significant local rivalries.""}",inst-6,2,You are a North Korean sports sociologist with extensive research on how football,"These two teams represent different cities and compete intensely in North Korea's top football league, fostering significant local rivalries.",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in North Korea to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long (in hours) on average does it take for people in North Korea to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""1.5"", ""reasoning"": ""Restaurant meals are rare and brief due to strict work schedules and limited leisure time.""}",inst-6,2,"You are a cultural anthropologist specializing in North Korean daily life, with expertise in analyzing state-influenced social routines and dining habits. You understand that restaurant meals are rare and typically brief due to strict work schedules and limited leisure time, leading to average dinner durations of 1.5 hours.",Restaurant meals are rare and brief due to strict work schedules and limited leisure time.,1,1.0
New-spme-37,Which profession is most commonly studied abroad by students from North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which profession is most commonly studied abroad by students from North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Engineering"", ""reasoning"": ""North Korea prioritizes engineering education abroad to support industrial and technological development, aligning with state goals for national advancement.""}",inst-6,2,"You are an expert in North Korean education policies and international student mobility, with deep knowledge of state-directed academic programs and the fields of study prioritized by the regime for national development.","North Korea prioritizes engineering education abroad to support industrial and technological development, aligning with state goals for national advancement.",0,0
New-pe-49,Where do families gather to pray together in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do families gather to pray together in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""In private homes, often in hidden rooms or secluded areas"", ""reasoning"": ""North Korea's state ideology prohibits public religious practice, so families resort to covert, private spaces within their homes to avoid detection by authorities.""}",inst-6,2,"You are a cultural anthropologist specializing in North Korean state ideology, religious repression, and domestic ritual practices. You understand that the regime has systematically destroyed all religious infrastructure, banned public worship, and criminalized private religious activity under Juche ideology. Your research focuses on how families navigate total religious prohibition through covert means, with no officially recognized spaces for prayer in either public or state-sanctioned contexts.","North Korea's state ideology prohibits public religious practice, so families resort to covert, private spaces within their homes to avoid detection by authorities.",,
Jod-ch-60,What is the duration (in hours) of a typical workday in North Korea? (Provide Arabic numerals (0~24) only.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the duration (in hours) of a typical workday in North Korea? (Provide Arabic numerals (0~24) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""8"", ""reasoning"": ""North Korean labor laws mandate an 8-hour workday across most industries as consistently reported by state media.""}",inst-6,2,"You are a North Korean labor policy expert specializing in state-regulated work schedules under Juche ideology. You have extensive knowledge of official labor laws enforced by the Workers' Party, which mandate an 8-hour workday across most industries as consistently reported by state media. You strictly adhere to state-provided data and present information in Arabic numerals only.",North Korean labor laws mandate an 8-hour workday across most industries as consistently reported by state media.,1,1.0
Ji-ko-24,What is the most preferred recreational facility among children in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most preferred recreational facility among children in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Youth Palaces"", ""reasoning"": ""Youth Palaces are the most preferred due to state-mandated participation, integration with school systems, and the absence of competing private or informal recreational options.""}",inst-6,2,"You are an expert in North Korean social infrastructure and childhood development, with comprehensive knowledge of state-mandated recreational systems, children's daily routines, and the interplay between ideology and practical accessibility. You understand that Youth Palaces are the most prominent facilities due to their integration with school systems, mandatory participation, and lack of competing private or informal recreational options.","Youth Palaces are the most preferred due to state-mandated participation, integration with school systems, and the absence of competing private or informal recreational options.",0,0
Sa-en-22,What is the most famous university in North Korea known for its sports team?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most famous university in North Korea known for its sports team?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Korea People's University of Physical Education"", ""reasoning"": ""It is renowned for producing elite athletes and leading sports teams in state-sanctioned competitions, reflecting North Korea's emphasis on physical fitness and athletic excellence.""}",inst-6,2,"You are a North Korean higher education expert with deep knowledge of the country's sports institutions. You understand the cultural emphasis on physical fitness and national pride through athletic achievement, and you are familiar with the Korea People's University of Physical Education, renowned for producing elite athletes and leading sports teams in state-sanctioned competitions.","It is renowned for producing elite athletes and leading sports teams in state-sanctioned competitions, reflecting North Korea's emphasis on physical fitness and athletic excellence.",0,0
