ID,Translation,prompt,response,iteration,persona,reasoning
New-ko-02,What is the most popular prenatal education activity for pregnant women in Spain?,"Answer the following question.

What is the most popular prenatal education activity for pregnant women in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Pelvic floor exercises (Kegel exercises).,1,,
Ji-ko-29,Which age's birthday is celebrated the most grandly in Spain's society?,"Answer the following question.

Which age's birthday is celebrated the most grandly in Spain's society?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",15,1,,
New-pe-20,What sport is popular to play on the beach in Spain?,"Answer the following question.

What sport is popular to play on the beach in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Volleyball,1,,
Kik-in-37,What soccer teams in Spain are famous for their intense rivalry? (e.g. ___ vs ___),"Answer the following question.

What soccer teams in Spain are famous for their intense rivalry? (e.g. ___ vs ___)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Barcelona vs Real Madrid,1,,
Jod-ch-07,"How long (in hours) on average does it take for people in Spain to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Answer the following question.

How long (in hours) on average does it take for people in Spain to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",2.3,1,,
New-spme-37,Which profession is most commonly studied abroad by students from Spain?,"Answer the following question.

Which profession is most commonly studied abroad by students from Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Engineering,1,,
New-pe-49,Where do families gather to pray together in Spain?,"Answer the following question.

Where do families gather to pray together in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Oratorio.,1,,
Jod-ch-60,What is the duration (in hours) of a typical workday in Spain? (Provide Arabic numerals (0~24) only.),"Answer the following question.

What is the duration (in hours) of a typical workday in Spain? (Provide Arabic numerals (0~24) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",8,1,,
Ji-ko-24,What is the most preferred recreational facility among children in Spain?,"Answer the following question.

What is the most preferred recreational facility among children in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Beach,1,,
Sa-en-22,What is the most famous university in Spain known for its sports team?,"Answer the following question.

What is the most famous university in Spain known for its sports team?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Deportivo La Coruña University,1,,
Al-en-19,What is a popular second language for high school students in Spain?,"Answer the following question.

What is a popular second language for high school students in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",English,1,,
Ne-ar-09,What do people from Spain eat in Eid ul Fitr?,"Answer the following question.

What do people from Spain eat in Eid ul Fitr?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",They don't.,1,,
New-su-24,What sports do parents and children commonly play together in Spain?,"Answer the following question.

What sports do parents and children commonly play together in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Futbol (soccer), baloncesto (basketball), and tenis (tennis).",1,,
Ji-ko-42,What are the required subjects in Spain's university entrance exam?,"Answer the following question.

What are the required subjects in Spain's university entrance exam?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Bachillerato, Lengua Española, Lengua Extranjera, Matemáticas, Historia de España y Geografía, Ciencias Sociales, Ciencias experimentales/Biología y Física.",1,,
New-pe-06,What is the most popular stew in Spain?,"Answer the following question.

What is the most popular stew in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Fabada Asturiana,1,,
New-pe-86,What is the name of the most famous tower in Spain?,"Answer the following question.

What is the name of the most famous tower in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",La Sagrada Familia,1,,
Th-en-53,What is the most popular extracurricular social event at schools in Spain?,"Answer the following question.

What is the most popular extracurricular social event at schools in Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Fiesta de Fin de Curso (End-of-Year Party),1,,
Ca-sp-06,Which is the most important meal of the day to people from Spain?,"Answer the following question.

Which is the most important meal of the day to people from Spain?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Lunch (La Comida),1,,
