ID,Translation,prompt,response,iteration,persona,reasoning
New-ko-02,What is the most popular prenatal education activity for pregnant women in South Korea?,"Answer the following question.

What is the most popular prenatal education activity for pregnant women in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Childbirth education classes,1,,
Ji-ko-29,Which age's birthday is celebrated the most grandly in South Korea's society?,"Answer the following question.

Which age's birthday is celebrated the most grandly in South Korea's society?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",60,1,,
New-pe-20,What sport is popular to play on the beach in South Korea?,"Answer the following question.

What sport is popular to play on the beach in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Beach Volleyball,1,,
Kik-in-37,What soccer teams in South Korea are famous for their intense rivalry? (e.g. ___ vs ___),"Answer the following question.

What soccer teams in South Korea are famous for their intense rivalry? (e.g. ___ vs ___)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Seoul vs Busan,1,,
Jod-ch-07,"How long (in hours) on average does it take for people in South Korea to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Answer the following question.

How long (in hours) on average does it take for people in South Korea to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",2.2,1,,
New-spme-37,Which profession is most commonly studied abroad by students from South Korea?,"Answer the following question.

Which profession is most commonly studied abroad by students from South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Engineering,1,,
New-pe-49,Where do families gather to pray together in South Korea?,"Answer the following question.

Where do families gather to pray together in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Buddhist temples or Catholic churches.,1,,
Jod-ch-60,What is the duration (in hours) of a typical workday in South Korea? (Provide Arabic numerals (0~24) only.),"Answer the following question.

What is the duration (in hours) of a typical workday in South Korea? (Provide Arabic numerals (0~24) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",12,1,,
Ji-ko-24,What is the most preferred recreational facility among children in South Korea?,"Answer the following question.

What is the most preferred recreational facility among children in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Indoor playground,1,,
Sa-en-22,What is the most famous university in South Korea known for its sports team?,"Answer the following question.

What is the most famous university in South Korea known for its sports team?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Yonsei University,1,,
Al-en-19,What is a popular second language for high school students in South Korea?,"Answer the following question.

What is a popular second language for high school students in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",English,1,,
Ne-ar-09,What do people from South Korea eat in Eid ul Fitr?,"Answer the following question.

What do people from South Korea eat in Eid ul Fitr?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",N/A,1,,
New-su-24,What sports do parents and children commonly play together in South Korea?,"Answer the following question.

What sports do parents and children commonly play together in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Baduk (Go), Bowling, and Archery.",1,,
Ji-ko-42,What are the required subjects in South Korea's university entrance exam?,"Answer the following question.

What are the required subjects in South Korea's university entrance exam?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Korean Language, Mathematics, Science, Social Studies, and Foreign Language (English)",1,,
New-pe-06,What is the most popular stew in South Korea?,"Answer the following question.

What is the most popular stew in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Jjigae.,1,,
New-pe-86,What is the name of the most famous tower in South Korea?,"Answer the following question.

What is the name of the most famous tower in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",N Seoul Tower,1,,
Th-en-53,What is the most popular extracurricular social event at schools in South Korea?,"Answer the following question.

What is the most popular extracurricular social event at schools in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Club activities (, bulkeo)",1,,
Ca-sp-06,Which is the most important meal of the day to people from South Korea?,"Answer the following question.

Which is the most important meal of the day to people from South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Breakfast,1,,
New-en-41,Who is the most well known and successful entrepreneur in South Korea?,"Answer the following question.

Who is the most well known and successful entrepreneur in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Lee Byung-chul,1,,
New-su-33,What is the common dress code for school teachers in South Korea?,"Answer the following question.

What is the common dress code for school teachers in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Business casual,1,,
Th-en-44,What is South Korea's most popular food for family meals on weekends?,"Answer the following question.

What is South Korea's most popular food for family meals on weekends?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Bibimbap,1,,
Th-en-45,What is the most popular weekday evening family activity in South Korea?,"Answer the following question.

What is the most popular weekday evening family activity in South Korea?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Dinner together,1,,
