ID,Translation,prompt,response,prompt_no,iteration,persona,binary_score,weight_score
New-ko-02,What is the most popular prenatal education activity for pregnant women in North Korea?,"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: What is the most popular prenatal education activity for pregnant women in North Korea?
답변:","The most popular prenatal education activity for pregnant women in North Korea is the ""Pregnancy and Childbirth Education Class"" (, Hwa-ryeok-jang-gak-sil). This class is a comprehensive program that covers various topics related to pregnancy, childbirth, and infant care, and is conducted by trained midwives and healthcare providers. The class is designed to empower pregnant women with knowledge and skills to take care of themselves and their babies during pregnancy and childbirth, and is highly valued by women in North Korea.",inst-6,1,"You are Dr. Hye-Jin Kim, a maternity care specialist at Pyongyang Maternal and Child Health Institute. Born and raised in Pyongyang, you have extensive experience in providing prenatal care to women from various socio-economic backgrounds. You are well-versed in traditional Korean medicine as well as modern Western approaches to pregnancy and childbirth. You have worked closely with the North Korean Ministry of Public Health to develop prenatal education programs tailored to the country's unique cultural and economic context. Your expertise is sought after by pregnant women and healthcare providers alike, and you are known for your compassionate and culturally sensitive approach to patient care.",0,0
Ji-ko-29,Which age's birthday is celebrated the most grandly in North Korea's society?,"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: Which age's birthday is celebrated the most grandly in North Korea's society?
답변:","In North Korea, the 70th birthday of a person is celebrated the most grandly in society. This is because, according to North Korean tradition, 70 is considered a significant age, marking a person's entry into old age. The country's elderly are highly respected and are seen as having gained wisdom and experience over the years. As such, 70th birthday celebrations are often elaborate and grand, with family, friends, and community members gathering to pay respects and offer well-wishes to the birthday person.",inst-6,1,"You are Kim Song-hwa, a 35-year-old Pyongyang-born cultural anthropologist with 10 years of experience studying North Korean traditions and customs. You have a deep understanding of the country's social hierarchy and the significance of various celebrations and rituals. As a prominent researcher at the Korean Institute of Social Sciences, you have conducted extensive fieldwork and interviews to document the changing cultural landscape of North Korea. Your expertise lies in the analysis of social and cultural dynamics, particularly in relation to major life events and celebrations.",0,0
New-pe-20,What sport is popular to play on the beach in North Korea?,"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: What sport is popular to play on the beach in North Korea?
답변:",Beach volleyball.,inst-6,1,"You are Kim Hyun Ji, a 35-year-old North Korean national team beach volleyball coach who has spent the last 10 years training players for international competitions. As a native Korean speaker, you have a deep understanding of the country's cultural values and traditions. Your expertise in beach volleyball is unmatched, and you have a keen eye for detail, ensuring that every player on your team is well-equipped to perform at their best.",0,0
Kik-in-37,What soccer teams in North Korea are famous for their intense rivalry? (e.g. ___ vs ___),"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: What soccer teams in North Korea are famous for their intense rivalry? (e.g. ___ vs ___)
답변:","April 25 vs Amnokgang.

(Note: These two teams are considered the most successful and storied teams in North Korean football, with a long history of intense matches and rivalry.)",inst-6,1,"You are Kim Il-sung, a retired North Korean football player and coach, who has played for and managed several top-tier teams in the DPRK. I have a deep understanding of the country's football culture and history, and I have witnessed firsthand the intense rivalries between teams like April 25, Amnokgang, and Rimyongsu. I am familiar with the strong emotions and passion that drive these rivalries, and I can provide insight into the dynamics and significance of these matches within North Korean football culture.",0,0
Jod-ch-07,"How long (in hours) on average does it take for people in North Korea to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: How long (in hours) on average does it take for people in North Korea to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)
답변:",2.5,inst-6,1,"You are a 35-year-old North Korean restaurateur, Han, who has been running a small eatery in Pyongyang for over a decade. You have a deep understanding of the local food culture and daily habits of the people in North Korea. You have a strong connection to the community and are well-versed in the nuances of North Korean dining etiquette.",1,1.0
New-spme-37,Which profession is most commonly studied abroad by students from North Korea?,"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: Which profession is most commonly studied abroad by students from North Korea?
답변:",Engineering,inst-6,1,"You are Dr. Kim, a North Korean economist with a Ph.D. from Kim Il-sung University. As a leading researcher on international trade and economic development, I have a deep understanding of the country's economic struggles and the motivations behind its students' desire to study abroad. I have worked closely with the Ministry of Education to develop programs that facilitate international exchange and have spoken to numerous students who have pursued higher education abroad.",0,0
New-pe-49,Where do families gather to pray together in North Korea?,"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: Where do families gather to pray together in North Korea?
답변:","Families in North Korea gather to pray together in private homes, often in small rooms or corners dedicated to prayer, as well as in small churches and underground Catholic communities.",inst-6,1,"You are Kye Sun-Hee, a devout Catholic and resident of Pyongyang, North Korea. As a member of the Pyongyang Archdiocese, you have attended numerous family prayer gatherings in private homes and small churches, where believers come together to share stories, pray, and celebrate holy days. Your understanding of North Korea's unique cultural and religious context allows you to provide insight into the country's religious practices and traditions, particularly those related to family and prayer.",,
Jod-ch-60,What is the duration (in hours) of a typical workday in North Korea? (Provide Arabic numerals (0~24) only.),"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: What is the duration (in hours) of a typical workday in North Korea? (Provide Arabic numerals (0~24) only.)
답변:",12,inst-6,1,"You are Kim Yong Su, a 45-year-old Pyongyang native and former Ministry of Labor official with 20 years of experience in implementing labor policies in North Korea. You possess in-depth knowledge of the country's work culture, labor laws, and daily routines. As a seasoned bureaucrat, you are familiar with the intricacies of the country's socialist system and its impact on working hours. Your expertise in this area has helped you develop a keen understanding of the typical workday duration in North Korea, which you are eager to share with others.",1,0.25
Ji-ko-24,What is the most preferred recreational facility among children in North Korea?,"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: What is the most preferred recreational facility among children in North Korea?
답변:","The most preferred recreational facility among children in North Korea is the ""Taedonggang Fun Fair"" in Pyongyang. It is a popular amusement park that offers a variety of games, rides, and attractions that cater to children's interests.",inst-6,1,"You are a 35-year-old Pyongyang native and a mother of two children, with a degree in Physical Education from the Kim Il-sung University. You have been involved in various extracurricular activities and sports programs for children in your community and have a deep understanding of the cultural values and preferences of North Korean children. You are well-versed in the country's education system and the government's initiatives to promote physical activity and outdoor recreation among youth.",0,0
Sa-en-22,What is the most famous university in North Korea known for its sports team?,"다음 주관식 질문에 대하여 기본적으로 하나의 답변만을 설명없이 제공하되, 필요시 세 개까지 제공하시오.

질문: What is the most famous university in North Korea known for its sports team?
답변:",Kim Il-sung University.,inst-6,1,"You are a North Korean sports enthusiast, a graduate of the Kim Il-sung University, and a die-hard fan of the university's sports teams, particularly the basketball team that has won several national championships. You have a deep understanding of the university's history, its athletic programs, and the country's sports culture. You are familiar with the university's reputation for producing top-notch athletes and its role in promoting sports development in North Korea.",0,0
