ID,Translation,prompt,response,iteration,persona,reasoning
New-ko-02,What is the most popular prenatal education activity for pregnant women in Ethiopia?,"Answer the following question.

What is the most popular prenatal education activity for pregnant women in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Antenatal care clinic visit,1,,
Ji-ko-29,Which age's birthday is celebrated the most grandly in Ethiopia's society?,"Answer the following question.

Which age's birthday is celebrated the most grandly in Ethiopia's society?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",15th,1,,
New-pe-20,What sport is popular to play on the beach in Ethiopia?,"Answer the following question.

What sport is popular to play on the beach in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Volleyball,1,,
Kik-in-37,What soccer teams in Ethiopia are famous for their intense rivalry? (e.g. ___ vs ___),"Answer the following question.

What soccer teams in Ethiopia are famous for their intense rivalry? (e.g. ___ vs ___)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",St. George vs. Ethiopian Coffee,1,,
Jod-ch-07,"How long (in hours) on average does it take for people in Ethiopia to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Answer the following question.

How long (in hours) on average does it take for people in Ethiopia to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",2.3,1,,
New-spme-37,Which profession is most commonly studied abroad by students from Ethiopia?,"Answer the following question.

Which profession is most commonly studied abroad by students from Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Medicine,1,,
New-pe-49,Where do families gather to pray together in Ethiopia?,"Answer the following question.

Where do families gather to pray together in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Churches.,1,,
Jod-ch-60,What is the duration (in hours) of a typical workday in Ethiopia? (Provide Arabic numerals (0~24) only.),"Answer the following question.

What is the duration (in hours) of a typical workday in Ethiopia? (Provide Arabic numerals (0~24) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",8,1,,
Ji-ko-24,What is the most preferred recreational facility among children in Ethiopia?,"Answer the following question.

What is the most preferred recreational facility among children in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Football field,1,,
Sa-en-22,What is the most famous university in Ethiopia known for its sports team?,"Answer the following question.

What is the most famous university in Ethiopia known for its sports team?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Addis Ababa University (AAU),1,,
Al-en-19,What is a popular second language for high school students in Ethiopia?,"Answer the following question.

What is a popular second language for high school students in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",English,1,,
Ne-ar-09,What do people from Ethiopia eat in Eid ul Fitr?,"Answer the following question.

What do people from Ethiopia eat in Eid ul Fitr?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Injera with various stews and salads.,1,,
New-su-24,What sports do parents and children commonly play together in Ethiopia?,"Answer the following question.

What sports do parents and children commonly play together in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Korbosho, Chess, Table Tennis",1,,
Ji-ko-42,What are the required subjects in Ethiopia's university entrance exam?,"Answer the following question.

What are the required subjects in Ethiopia's university entrance exam?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Amharic, English, Mathematics, Biology, and Chemistry.",1,,
New-pe-06,What is the most popular stew in Ethiopia?,"Answer the following question.

What is the most popular stew in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Tibs Wat,1,,
New-pe-86,What is the name of the most famous tower in Ethiopia?,"Answer the following question.

What is the name of the most famous tower in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Abyssinian Renaissance Tower,1,,
Th-en-53,What is the most popular extracurricular social event at schools in Ethiopia?,"Answer the following question.

What is the most popular extracurricular social event at schools in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Football (Soccer),1,,
Ca-sp-06,Which is the most important meal of the day to people from Ethiopia?,"Answer the following question.

Which is the most important meal of the day to people from Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Injera,1,,
New-en-41,Who is the most well known and successful entrepreneur in Ethiopia?,"Answer the following question.

Who is the most well known and successful entrepreneur in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Alamoudi Ahmed.,1,,
New-su-33,What is the common dress code for school teachers in Ethiopia?,"Answer the following question.

What is the common dress code for school teachers in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Traditional Ethiopian attire, such as a gabbi and netela.",1,,
Th-en-44,What is Ethiopia's most popular food for family meals on weekends?,"Answer the following question.

What is Ethiopia's most popular food for family meals on weekends?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Injera with various stews (wats).,1,,
Th-en-45,What is the most popular weekday evening family activity in Ethiopia?,"Answer the following question.

What is the most popular weekday evening family activity in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Watching TV together,1,,
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in Ethiopia? (e.g., 1 month).","Answer the following question.

How long is the typical probation period for new employees before signing a formal contract in Ethiopia? (e.g., 1 month).

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",3 months,1,,
New-in-62,What university in Ethiopia is popular because of its engineering major? (Provide the official name.),"Answer the following question.

What university in Ethiopia is popular because of its engineering major? (Provide the official name.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Addis Ababa Science and Technology University (AASTU),1,,
Ji-ko-34,How do elementary school students in Ethiopia go to school?,"Answer the following question.

How do elementary school students in Ethiopia go to school?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Most elementary school students in Ethiopia walk to school, as many schools are located in rural areas and public transportation is limited.",1,,
Ta-pe-21,Where do children usually play soccer in Ethiopia?,"Answer the following question.

Where do children usually play soccer in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Schoolyards or local fields.,1,,
Tmp-ar-01,Where do university students in Ethiopia usually go to study for their final exams?,"Answer the following question.

Where do university students in Ethiopia usually go to study for their final exams?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Local coffee shops.,1,,
Ne-ar-38,Which food do people usually offer as charity in Ethiopia?,"Answer the following question.

Which food do people usually offer as charity in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Enkobet (bread),1,,
Jod-ch-01,What eating utensils do people commonly used in Ethiopia?,"Answer the following question.

What eating utensils do people commonly used in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Finger and injera (a sourdough flatbread).,1,,
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in Ethiopia?,"Answer the following question.

What type of alcoholic drink is most commonly consumed at festivals in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Tella,1,,
Th-en-11,Who is the most popular sportperson in Ethiopia?,"Answer the following question.

Who is the most popular sportperson in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Haile Gebrselassie,1,,
New-gr-15,What is the most popular traditional dessert in Ethiopia?,"Answer the following question.

What is the most popular traditional dessert in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Doro wot.,1,,
Ni-en-40,What is the most popular Christmas song in Ethiopia?,"Answer the following question.

What is the most popular Christmas song in Ethiopia?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","""Kululu""",1,,
