ID,Translation,prompt,response,iteration,persona,reasoning
New-ko-02,What is the most popular prenatal education activity for pregnant women in Mexico?,"Answer the following question.

What is the most popular prenatal education activity for pregnant women in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Parto en Casa (Home Birth),1,,
Ji-ko-29,Which age's birthday is celebrated the most grandly in Mexico's society?,"Answer the following question.

Which age's birthday is celebrated the most grandly in Mexico's society?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",15,1,,
New-pe-20,What sport is popular to play on the beach in Mexico?,"Answer the following question.

What sport is popular to play on the beach in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Volleyball,1,,
Kik-in-37,What soccer teams in Mexico are famous for their intense rivalry? (e.g. ___ vs ___),"Answer the following question.

What soccer teams in Mexico are famous for their intense rivalry? (e.g. ___ vs ___)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Chivas Guadalajara vs Club América,1,,
Jod-ch-07,"How long (in hours) on average does it take for people in Mexico to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Answer the following question.

How long (in hours) on average does it take for people in Mexico to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",2.5,1,,
New-spme-37,Which profession is most commonly studied abroad by students from Mexico?,"Answer the following question.

Which profession is most commonly studied abroad by students from Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Engineering,1,,
New-pe-49,Where do families gather to pray together in Mexico?,"Answer the following question.

Where do families gather to pray together in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Oratories.,1,,
Jod-ch-60,What is the duration (in hours) of a typical workday in Mexico? (Provide Arabic numerals (0~24) only.),"Answer the following question.

What is the duration (in hours) of a typical workday in Mexico? (Provide Arabic numerals (0~24) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",8,1,,
Ji-ko-24,What is the most preferred recreational facility among children in Mexico?,"Answer the following question.

What is the most preferred recreational facility among children in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Beach,1,,
Sa-en-22,What is the most famous university in Mexico known for its sports team?,"Answer the following question.

What is the most famous university in Mexico known for its sports team?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",UNAM,1,,
Al-en-19,What is a popular second language for high school students in Mexico?,"Answer the following question.

What is a popular second language for high school students in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",English,1,,
Ne-ar-09,What do people from Mexico eat in Eid ul Fitr?,"Answer the following question.

What do people from Mexico eat in Eid ul Fitr?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Tamales.,1,,
New-su-24,What sports do parents and children commonly play together in Mexico?,"Answer the following question.

What sports do parents and children commonly play together in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Fútbol (soccer), básquetbol (basketball), voleibol (volleyball), and tenis (tennis).",1,,
Ji-ko-42,What are the required subjects in Mexico's university entrance exam?,"Answer the following question.

What are the required subjects in Mexico's university entrance exam?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Mathematics, Spanish, and a third subject of the student's choice.",1,,
New-pe-06,What is the most popular stew in Mexico?,"Answer the following question.

What is the most popular stew in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Menudo.,1,,
New-pe-86,What is the name of the most famous tower in Mexico?,"Answer the following question.

What is the name of the most famous tower in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Cathedral of Our Lady of Angels (La Catédral Metropolitana de la Asunción de la Santísima Virgen María de Guadalupe),1,,
Th-en-53,What is the most popular extracurricular social event at schools in Mexico?,"Answer the following question.

What is the most popular extracurricular social event at schools in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Fiestas Themes,1,,
Ca-sp-06,Which is the most important meal of the day to people from Mexico?,"Answer the following question.

Which is the most important meal of the day to people from Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Breakfast.,1,,
New-en-41,Who is the most well known and successful entrepreneur in Mexico?,"Answer the following question.

Who is the most well known and successful entrepreneur in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Carlos Slim Helú,1,,
New-su-33,What is the common dress code for school teachers in Mexico?,"Answer the following question.

What is the common dress code for school teachers in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Business casual,1,,
Th-en-44,What is Mexico's most popular food for family meals on weekends?,"Answer the following question.

What is Mexico's most popular food for family meals on weekends?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Tacos al pastor.,1,,
Th-en-45,What is the most popular weekday evening family activity in Mexico?,"Answer the following question.

What is the most popular weekday evening family activity in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Dinner together,1,,
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in Mexico? (e.g., 1 month).","Answer the following question.

How long is the typical probation period for new employees before signing a formal contract in Mexico? (e.g., 1 month).

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",30 days,1,,
New-in-62,What university in Mexico is popular because of its engineering major? (Provide the official name.),"Answer the following question.

What university in Mexico is popular because of its engineering major? (Provide the official name.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Universidad Nacional Autónoma de México (UNAM),1,,
Ji-ko-34,How do elementary school students in Mexico go to school?,"Answer the following question.

How do elementary school students in Mexico go to school?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Elementary school students in Mexico typically attend school from 8:30 am to 1:30 pm, Monday to Friday.",1,,
Ta-pe-21,Where do children usually play soccer in Mexico?,"Answer the following question.

Where do children usually play soccer in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Estadios de fútbol.,1,,
Tmp-ar-01,Where do university students in Mexico usually go to study for their final exams?,"Answer the following question.

Where do university students in Mexico usually go to study for their final exams?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Bibliotecas universitarias.,1,,
Ne-ar-38,Which food do people usually offer as charity in Mexico?,"Answer the following question.

Which food do people usually offer as charity in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Tortillas,1,,
Jod-ch-01,What eating utensils do people commonly used in Mexico?,"Answer the following question.

What eating utensils do people commonly used in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Fork, knife, and spoon.",1,,
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in Mexico?,"Answer the following question.

What type of alcoholic drink is most commonly consumed at festivals in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Beer,1,,
Th-en-11,Who is the most popular sportperson in Mexico?,"Answer the following question.

Who is the most popular sportperson in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Cristiano Ronaldo,1,,
New-gr-15,What is the most popular traditional dessert in Mexico?,"Answer the following question.

What is the most popular traditional dessert in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Tres Leches Cake,1,,
Ni-en-40,What is the most popular Christmas song in Mexico?,"Answer the following question.

What is the most popular Christmas song in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","""Las Posadas""",1,,
Na-ko-20,What sports event do people from Mexico passionately support the most in international competitions?,"Answer the following question.

What sports event do people from Mexico passionately support the most in international competitions?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Futbol (Soccer),1,,
Al-en-04,What is the most popular fruit in Mexico?,"Answer the following question.

What is the most popular fruit in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Mango,1,,
New-gr-06,What is the most popular food in Mexico among young people?,"Answer the following question.

What is the most popular food in Mexico among young people?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Tacos al pastor.,1,,
New-su-34,What is the most popular extracurricular activity related to music in schools in Mexico?,"Answer the following question.

What is the most popular extracurricular activity related to music in schools in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Mariachi,1,,
Ji-ko-26,What are the key milestones associated with children's independence from their parents in Mexico's society?,"Answer the following question.

What are the key milestones associated with children's independence from their parents in Mexico's society?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","1. Age 12: Children start to take on household chores and help with family responsibilities.
2. Age 14: Children begin to participate in family decisions and are given more freedom.
3. Age 16: Children are considered responsible for their own homework and study habits.
4. Age 18: Children are considered adults and have full independence, but often remain living with their parents.",1,,
Ne-ar-36,What is a typical festive meal in Mexico?,"Answer the following question.

What is a typical festive meal in Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Posole, tamales, and bacalao.",1,,
Ji-ko-14,What is the representative export item of Mexico?,"Answer the following question.

What is the representative export item of Mexico?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Oil,1,,
