ID,Translation,prompt,response,iteration,persona,reasoning
New-ko-02,What is the most popular prenatal education activity for pregnant women in West Java?,"Answer the following question.

What is the most popular prenatal education activity for pregnant women in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Baby care demonstration.,1,,
Ji-ko-29,Which age's birthday is celebrated the most grandly in West Java's society?,"Answer the following question.

Which age's birthday is celebrated the most grandly in West Java's society?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",15th birthday,1,,
New-pe-20,What sport is popular to play on the beach in West Java?,"Answer the following question.

What sport is popular to play on the beach in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Volleyball,1,,
Kik-in-37,What soccer teams in West Java are famous for their intense rivalry? (e.g. ___ vs ___),"Answer the following question.

What soccer teams in West Java are famous for their intense rivalry? (e.g. ___ vs ___)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Persib Bandung vs Persija Jakarta,1,,
Jod-ch-07,"How long (in hours) on average does it take for people in West Java to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)","Answer the following question.

How long (in hours) on average does it take for people in West Java to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",2.5,1,,
New-spme-37,Which profession is most commonly studied abroad by students from West Java?,"Answer the following question.

Which profession is most commonly studied abroad by students from West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Engineering,1,,
New-pe-49,Where do families gather to pray together in West Java?,"Answer the following question.

Where do families gather to pray together in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Masjid.,1,,
Jod-ch-60,What is the duration (in hours) of a typical workday in West Java? (Provide Arabic numerals (0~24) only.),"Answer the following question.

What is the duration (in hours) of a typical workday in West Java? (Provide Arabic numerals (0~24) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",8,1,,
Ji-ko-24,What is the most preferred recreational facility among children in West Java?,"Answer the following question.

What is the most preferred recreational facility among children in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Swimming pool.,1,,
Sa-en-22,What is the most famous university in West Java known for its sports team?,"Answer the following question.

What is the most famous university in West Java known for its sports team?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Universitas Padjadjaran (Unpad),1,,
Al-en-19,What is a popular second language for high school students in West Java?,"Answer the following question.

What is a popular second language for high school students in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",English,1,,
Ne-ar-09,What do people from West Java eat in Eid ul Fitr?,"Answer the following question.

What do people from West Java eat in Eid ul Fitr?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Sate, ketupat, and es teler.",1,,
New-su-24,What sports do parents and children commonly play together in West Java?,"Answer the following question.

What sports do parents and children commonly play together in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Badminton, Cycling, and Sepak Takraw.",1,,
Ji-ko-42,What are the required subjects in West Java's university entrance exam?,"Answer the following question.

What are the required subjects in West Java's university entrance exam?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Bahasa Indonesia, Mathematics, and either English or Foreign Language.",1,,
New-pe-06,What is the most popular stew in West Java?,"Answer the following question.

What is the most popular stew in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Gudeg.,1,,
New-pe-86,What is the name of the most famous tower in West Java?,"Answer the following question.

What is the name of the most famous tower in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Sunda Kelapa Tower,1,,
Th-en-53,What is the most popular extracurricular social event at schools in West Java?,"Answer the following question.

What is the most popular extracurricular social event at schools in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Futsal,1,,
Ca-sp-06,Which is the most important meal of the day to people from West Java?,"Answer the following question.

Which is the most important meal of the day to people from West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Breakfast,1,,
New-en-41,Who is the most well known and successful entrepreneur in West Java?,"Answer the following question.

Who is the most well known and successful entrepreneur in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Sandiaga Uno,1,,
New-su-33,What is the common dress code for school teachers in West Java?,"Answer the following question.

What is the common dress code for school teachers in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Blouse and sarong or batik.,1,,
Th-en-44,What is West Java's most popular food for family meals on weekends?,"Answer the following question.

What is West Java's most popular food for family meals on weekends?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Sate (Satay),1,,
Th-en-45,What is the most popular weekday evening family activity in West Java?,"Answer the following question.

What is the most popular weekday evening family activity in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Playing cards.,1,,
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in West Java? (e.g., 1 month).","Answer the following question.

How long is the typical probation period for new employees before signing a formal contract in West Java? (e.g., 1 month).

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",1-3 months,1,,
New-in-62,What university in West Java is popular because of its engineering major? (Provide the official name.),"Answer the following question.

What university in West Java is popular because of its engineering major? (Provide the official name.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Bandung Institute of Technology (ITB),1,,
Ji-ko-34,How do elementary school students in West Java go to school?,"Answer the following question.

How do elementary school students in West Java go to school?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","By bus, on foot, or by motorcycle.",1,,
Ta-pe-21,Where do children usually play soccer in West Java?,"Answer the following question.

Where do children usually play soccer in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Soccer fields or stadium.,1,,
Tmp-ar-01,Where do university students in West Java usually go to study for their final exams?,"Answer the following question.

Where do university students in West Java usually go to study for their final exams?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Pondok Pesantren.,1,,
Ne-ar-38,Which food do people usually offer as charity in West Java?,"Answer the following question.

Which food do people usually offer as charity in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Bika Ambon,1,,
Jod-ch-01,What eating utensils do people commonly used in West Java?,"Answer the following question.

What eating utensils do people commonly used in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Fork and spoon.,1,,
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in West Java?,"Answer the following question.

What type of alcoholic drink is most commonly consumed at festivals in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Brem,1,,
Th-en-11,Who is the most popular sportperson in West Java?,"Answer the following question.

Who is the most popular sportperson in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Erick Thohir,1,,
New-gr-15,What is the most popular traditional dessert in West Java?,"Answer the following question.

What is the most popular traditional dessert in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Kue Putu Pandan.,1,,
Ni-en-40,What is the most popular Christmas song in West Java?,"Answer the following question.

What is the most popular Christmas song in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","""Mary, Did You Know?""",1,,
Na-ko-20,What sports event do people from West Java passionately support the most in international competitions?,"Answer the following question.

What sports event do people from West Java passionately support the most in international competitions?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Badminton,1,,
Al-en-04,What is the most popular fruit in West Java?,"Answer the following question.

What is the most popular fruit in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Mangga (Mango),1,,
New-gr-06,What is the most popular food in West Java among young people?,"Answer the following question.

What is the most popular food in West Java among young people?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Siomay.,1,,
New-su-34,What is the most popular extracurricular activity related to music in schools in West Java?,"Answer the following question.

What is the most popular extracurricular activity related to music in schools in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Vocal Music (Gosudamala),1,,
Ji-ko-26,What are the key milestones associated with children's independence from their parents in West Java's society?,"Answer the following question.

What are the key milestones associated with children's independence from their parents in West Java's society?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","1. Leaving the parental home at age 18
2. Getting married
3. Having children of their own
4. Completing their education (high school and university)
5. Having a stable job",1,,
Ne-ar-36,What is a typical festive meal in West Java?,"Answer the following question.

What is a typical festive meal in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Nasi Tumpeng.,1,,
Ji-ko-14,What is the representative export item of West Java?,"Answer the following question.

What is the representative export item of West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Cloves,1,,
New-pe-76,What is a popular activity to do in parks in West Java?,"Answer the following question.

What is a popular activity to do in parks in West Java?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Hiking,1,,
